Cytokine,837,803,815,871,874,882,896,866,819,899,846,845,869,901,900,948
IFNg,0.649799895,1.246675717,-0.416289295,0.214685603,0.032171205,-0.172586368,0.519694212,-1.520125106,-1.45693128,-1.520125106,-0.416289295,-0.066578044,-1.520125106,-1.520125106,-1.520125106,-1.520125106
IL-1a,0.572565214,-0.05689058,0.103465734,0.222154979,-0.267977998,0.626910625,0.936124528,0.378588717,0.683365229,-0.084551009,0.837083217,0.055489128,-0.531965961,-0.003569379,-0.531965961,0.022145095
IL-1b,0.241714392,-0.738164012,-0.192359887,-0.027004719,-0.027004719,-0.027004719,1.460338848,-0.738164012,-0.738164012,-0.738164012,0.802154574,0.461209253,-0.738164012,-0.738164012,-0.738164012,-0.738164012
IL-2,0.358394647,-1.134858802,-0.272472938,-0.128788161,-0.490073806,0.390385335,0.649186516,0.023178218,0.242688225,-0.239393648,0.911846175,-0.20067438,-0.301975257,-0.062767469,-0.533642821,-0.159212586
IL-7,1.115159198,1.225342116,0.932295141,0.99586027,0.363488409,0.141631409,-0.458398539,-0.626904264,0.459807369,-0.626904264,-0.626904264,-0.125155131,-0.626904264,-0.626904264,-0.626904264,-0.626904264
IL-9,-0.615253904,0.208056543,0.075846269,-0.276990103,-0.498328723,0.886829523,0.759704796,0.138641617,0.21791811,0.329347759,0.793330675,-0.903517167,-0.200450802,-0.314150309,-1.246944562,0.456787599
IL-10,0.227346821,0,-0.511186068,-0.884436581,-0.664544987,-0.624414458,0.478321558,-0.189257973,-0.160962162,-1.036000908,-0.884436581,-1.206787898,-1.810210331,-0.957932427,-1.512057524,-2.831807966
IL-12p40,1.076810515,0.587475708,1.076810515,-0.676289361,0.587475708,0.371157801,1.204940849,-1.237333235,-1.237333235,-1.237333235,0.10897179,0.10897179,-1.237333235,-1.237333235,-1.237333235,-1.237333235
IL-12p70,0.542004613,-0.492865846,1.19564648,0.125530882,0.542004613,-0.492865846,0.706656426,-0.492865846,-0.492865846,-0.492865846,-0.492865846,0.542004613,-0.492865846,-0.492865846,-0.492865846,-0.492865846
IL-13,0.514329659,-0.419973766,-0.246536796,0.249345665,-0.308942453,0.395072719,1.097667686,0.34884232,0.020206869,-0.207454631,1.034202128,0.236411882,-0.246536796,0.097017384,-1.103641134,-0.079181808
IL-15,0.776230247,1.857165493,0.954704027,0.315749777,0.675945472,0.954704027,0.912589532,0.567196209,0.16758875,-1.095445656,-0.197175543,0.16758875,-2.777205748,-2.659079647,-2.777205748,-2.777205748
IL-17a,1.046462687,-1.43896414,0.284682969,0.284682969,-0.290865501,0.830554299,0.509434663,0.509434663,0.698539384,-0.290865501,0.417671685,0.523509849,-0.861821144,-0.322887174,-0.544080846,-0.959118345
IP-10,0.108623467,-0.306682266,1.841802352,0.56754296,0.45654677,2.470545229,0.97752261,1.248100632,1.555639831,0.771122568,0.810733365,0.493681017,-0.700945876,0.067406635,-0.286437321,-0.227861092
KC,1.019156398,0.628102118,0.753503022,0.411417184,0.329381415,0.628102118,0.411417184,0.242398113,0.286545217,-0.815816501,0.147657623,0.194752741,-0.815816501,-0.678312977,-0.493888406,-0.815816501
MCP-1,0.756873351,0.138611368,1.021375798,0.367016209,0.138611368,1.568000221,1.412809285,0.260623399,0.138611368,0.138611368,0.816782738,0.367016209,-1.665961114,-1.665961114,-1.665961114,0.545069091
MIP1a,0.073434538,-0.178556272,0.214729641,-0.10110116,0.214729641,0.606079599,0.695625108,-0.008581037,-0.296748726,-0.008581037,0.504424011,-0.152125163,0.053940945,-0.265680068,-0.476830342,0.459519381
MIP1b,1.377387689,1.821978749,1.847455862,1.377387689,1.353707511,1.028600972,1.543810394,0.766965944,1.66421149,0.362822497,0.950810574,0.950810574,-1.390047249,-1.390047249,-1.390047249,-1.390047249
MCSF,0.784944508,1.021899791,0.310551731,-0.472010729,-0.472010729,0.101879614,1.021899791,-0.992267541,-0.152732213,-0.992267541,-0.152732213,0.101879614,-0.992267541,-0.992267541,-0.992267541,-0.992267541
MIP-2,0.824503204,0.38884401,0.906234828,0.38884401,0.98094202,0.824503204,0.824503204,-0.534735575,-0.534735575,-1.167585405,0.045372957,0.824503204,-1.167585405,-1.167585405,-1.167585405,-1.167585405
MIG,-0.185220083,0.240803277,1.643475782,-0.185220083,0.399742418,1.878853845,0.651488752,0.051189941,0.651488752,-0.50649963,0.051189941,-0.50649963,-0.617660628,-0.617660628,-0.617660628,-0.617660628
RANTES,0.233985873,0.50784731,0.827076255,0.395736943,0.141419755,0.859137464,0.473739455,0.097297201,0.827076255,-0.426264755,0.097297201,0.097297201,-0.575408194,-0.291105171,-0.824228741,-0.858580245
VEGF,0.449969063,-0.578927082,0.591924208,0.504114078,0.123435802,0.61580131,0.766164045,0.220064367,0.03629324,-0.053553378,0.515875244,0.188568514,-0.478279933,-0.337598277,-0.804101944,-0.127858936
TNFa,0.214050442,-0.11907586,0.395497313,-0.11907586,-0.11907586,0.395497313,-0.11907586,-0.11907586,-0.11907586,-0.11907586,0.214050442,0.006455022,-0.11907586,-0.11907586,-0.11907586,-0.11907586