,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
Csmd3.2,0,-1.482878453,0.775,0.911,0,3,Csmd3
8030442B05Rik.2,5.51E-138,-1.331389896,0.161,0.43,1.48E-133,3,8030442B05Rik
Gm10790.2,1.46E-190,-1.290866611,0.391,0.662,3.91E-186,3,Gm10790
Siglech.2,3.35E-177,-1.240965371,0.371,0.668,8.99E-173,3,Siglech
Selplg.2,1.1E-161,-1.207858005,0.355,0.608,2.96E-157,3,Selplg
Cdh23.2,6.54E-120,-1.063122075,0.334,0.55,1.76E-115,3,Cdh23
mt-Co3.2,1.78E-52,-1.035001308,0.147,0.279,4.78E-48,3,mt-Co3
Abca9.1,8.99E-119,-1.009072893,0.322,0.519,2.41E-114,3,Abca9
Cst3.2,6.69E-159,-0.98775648,0.777,0.857,1.8E-154,3,Cst3
Numb.2,2.38E-190,-0.961814459,0.708,0.817,6.38E-186,3,Numb
Agmo.2,5.69E-101,-0.952622054,0.418,0.594,1.53E-96,3,Agmo
St3gal6.1,5.16E-103,-0.910437447,0.37,0.554,1.39E-98,3,St3gal6
Elmo1.2,1.18E-246,-0.88490551,0.938,0.97,3.18E-242,3,Elmo1
Itga9.1,2.77E-63,-0.882943326,0.137,0.293,7.43E-59,3,Itga9
Prkca.1,2.32E-89,-0.873303284,0.435,0.577,6.21E-85,3,Prkca
mt-Co1.2,7.4E-49,-0.865946359,0.158,0.26,1.99E-44,3,mt-Co1
Rapgef5.2,4.78E-158,-0.864632983,0.705,0.826,1.28E-153,3,Rapgef5
P3h2.2,5.33E-83,-0.855021033,0.377,0.532,1.43E-78,3,P3h2
P2ry12.2,1.84E-104,-0.849313,0.529,0.702,4.92E-100,3,P2ry12
Ptgs1.2,3.86E-71,-0.837252875,0.214,0.378,1.03E-66,3,Ptgs1
Plxna4.2,4.41E-75,-0.836522619,0.401,0.518,1.18E-70,3,Plxna4
0610040J01Rik.2,9.75E-89,-0.825018432,0.395,0.563,2.62E-84,3,0610040J01Rik
Sparc.2,6.35E-81,-0.824748785,0.27,0.412,1.7E-76,3,Sparc
Gm46367.2,1.27E-89,-0.819208503,0.392,0.532,3.41E-85,3,Gm46367
Pde3b.2,4.31E-145,-0.801444654,0.735,0.85,1.16E-140,3,Pde3b
Fgd2.2,8.74E-105,-0.798181911,0.456,0.63,2.35E-100,3,Fgd2
Stab1.2,4.25E-41,-0.784586886,0.21,0.281,1.14E-36,3,Stab1
Nav3.2,6.35E-151,-0.782905035,0.809,0.875,1.7E-146,3,Nav3
Rtn1.2,1.09E-64,-0.781704386,0.289,0.411,2.93E-60,3,Rtn1
Fam102b.2,4.11E-71,-0.781150559,0.32,0.447,1.1E-66,3,Fam102b
Slc24a3.2,1.4E-64,-0.777493665,0.329,0.505,3.76E-60,3,Slc24a3
A830008E24Rik.2,1.85E-52,-0.759658652,0.248,0.38,4.97E-48,3,A830008E24Rik
Col27a1.1,1.22E-62,-0.754567062,0.202,0.331,3.27E-58,3,Col27a1
St3gal5.1,5.96E-57,-0.752567326,0.214,0.353,1.6E-52,3,St3gal5
Zfhx3.2,7.88E-171,-0.751231338,0.882,0.912,2.12E-166,3,Zfhx3
4933406I18Rik.2,2.31E-106,-0.750591456,0.629,0.732,6.2E-102,3,4933406I18Rik
Cacnb2.2,8.02E-54,-0.745497228,0.357,0.503,2.15E-49,3,Cacnb2
Nos1ap.1,5.72E-62,-0.741445415,0.215,0.327,1.54E-57,3,Nos1ap
Rhobtb1.2,5.85E-54,-0.733172807,0.177,0.321,1.57E-49,3,Rhobtb1
Capn3.1,2.73E-66,-0.731204667,0.294,0.433,7.31E-62,3,Capn3
Serinc3.2,1.49E-104,-0.727296286,0.571,0.707,3.99E-100,3,Serinc3
Whrn.1,1.08E-55,-0.723887212,0.18,0.318,2.9E-51,3,Whrn
Pmepa1.2,2.52E-62,-0.716608365,0.323,0.444,6.76E-58,3,Pmepa1
Fchsd2.2,4E-96,-0.714248362,0.654,0.757,1.07E-91,3,Fchsd2
Meg3,1.41E-49,-0.7135875,0.499,0.616,3.79E-45,3,Meg3
Gpr34.2,3.11E-73,-0.704271947,0.399,0.498,8.35E-69,3,Gpr34
Pld1.1,1.18E-73,-0.700404857,0.369,0.492,3.17E-69,3,Pld1
Tanc2.2,9.43E-204,-0.683135963,0.963,0.945,2.53E-199,3,Tanc2
Bbs9.2,3.57E-63,-0.6827098,0.423,0.527,9.59E-59,3,Bbs9
Atp8a2.2,1.45E-104,-0.679250569,0.653,0.759,3.9E-100,3,Atp8a2
Lsamp.1,1.29E-29,-0.678802848,0.275,0.402,3.46E-25,3,Lsamp
Lrba.1,3.67E-55,-0.678494141,0.306,0.403,9.84E-51,3,Lrba
Vsir.2,3.62E-73,-0.676954253,0.376,0.499,9.71E-69,3,Vsir
Slco2b1.2,2.36E-83,-0.675510612,0.612,0.728,6.34E-79,3,Slco2b1
Pde4d.1,1.91E-45,-0.670223445,0.282,0.374,5.14E-41,3,Pde4d
Prkce.1,1.82E-60,-0.669487429,0.396,0.464,4.89E-56,3,Prkce
Eef2k.2,2.76E-51,-0.661937231,0.213,0.32,7.41E-47,3,Eef2k
Hpgd.1,4.11E-40,-0.641675803,0.221,0.318,1.1E-35,3,Hpgd
Nrip1.2,4.8E-79,-0.621264226,0.513,0.593,1.29E-74,3,Nrip1
Gm26542.1,9.06E-61,-0.618678663,0.384,0.462,2.43E-56,3,Gm26542
Csf1r.2,1.16E-113,-0.618430579,0.77,0.829,3.12E-109,3,Csf1r
Chd9.1,3.9E-116,-0.616062317,0.832,0.871,1.05E-111,3,Chd9
Ivns1abp.2,1.88E-83,-0.611739141,0.676,0.725,5.05E-79,3,Ivns1abp
Dip2b.1,9.73E-103,-0.610209254,0.757,0.814,2.61E-98,3,Dip2b
Srgap2.2,4.75E-163,-0.610203744,0.952,0.951,1.27E-158,3,Srgap2
Gm32036.1,4.51E-51,-0.600812213,0.337,0.428,1.21E-46,3,Gm32036
Snhg11,4.95E-43,-0.598767835,0.478,0.565,1.33E-38,3,Snhg11
Med12l.2,3.38E-64,-0.589601865,0.435,0.515,9.07E-60,3,Med12l
Il6ra.2,1.68E-65,-0.587272403,0.428,0.52,4.51E-61,3,Il6ra
Maf,4.69E-50,-0.586323879,0.378,0.451,1.26E-45,3,Maf
Otulinl.1,9.46E-75,-0.58201359,0.572,0.655,2.54E-70,3,Otulinl
Rps6ka1.1,3.41E-48,-0.581162022,0.247,0.34,9.15E-44,3,Rps6ka1
Ccr5.1,7.79E-40,-0.577852739,0.214,0.293,2.09E-35,3,Ccr5
Kcnip4,2.25E-17,-0.573261036,0.254,0.336,6.03E-13,3,Kcnip4
Tenm2,1.41E-25,-0.571371031,0.156,0.258,3.78E-21,3,Tenm2
Cmtm7.1,3.95E-42,-0.570720562,0.238,0.328,1.06E-37,3,Cmtm7
Sall1.2,5.47E-41,-0.570235838,0.271,0.376,1.47E-36,3,Sall1
Frmd4a.2,1.38E-115,-0.565452884,0.841,0.87,3.71E-111,3,Frmd4a
Nfia.1,3.24E-58,-0.558977226,0.645,0.715,8.69E-54,3,Nfia
Arhgap45.2,5.61E-73,-0.558948135,0.669,0.739,1.5E-68,3,Arhgap45
Gm2629.2,4.65E-95,-0.557128773,0.69,0.746,1.25E-90,3,Gm2629
Entpd1.1,2.54E-60,-0.554851426,0.606,0.702,6.81E-56,3,Entpd1
Gm35188.2,4.12E-67,-0.553791847,0.709,0.739,1.11E-62,3,Gm35188
Dock10,2.86E-77,-0.552022291,0.777,0.837,7.68E-73,3,Dock10
Slc16a6.1,3.49E-52,-0.547031555,0.283,0.357,9.38E-48,3,Slc16a6
Bin2.1,6.87E-53,-0.545301318,0.34,0.411,1.84E-48,3,Bin2
Tm6sf1.1,1.02E-38,-0.544692658,0.236,0.316,2.75E-34,3,Tm6sf1
Cables1.1,1.62E-37,-0.541688308,0.272,0.354,4.34E-33,3,Cables1
Cx3cr1.2,1.6E-79,-0.539655629,0.706,0.764,4.29E-75,3,Cx3cr1
Mtus1.2,1.94E-49,-0.53703351,0.285,0.358,5.22E-45,3,Mtus1
Phyhd1.2,3.27E-67,-0.534626705,0.528,0.608,8.76E-63,3,Phyhd1
Ifitm10.1,7.97E-45,-0.533763171,0.485,0.616,2.14E-40,3,Ifitm10
Zdhhc14.1,9.92E-41,-0.533608572,0.338,0.413,2.66E-36,3,Zdhhc14
Gm26827.1,1.08E-34,-0.531520302,0.214,0.279,2.91E-30,3,Gm26827
Gria2.1,1.3E-49,-0.525978317,0.346,0.386,3.48E-45,3,Gria2
Maml3.2,2.16E-77,-0.524557375,0.843,0.864,5.8E-73,3,Maml3
Ssh2.1,8.12E-84,-0.517295826,0.853,0.9,2.18E-79,3,Ssh2
Arhgap5.2,2.14E-72,-0.512190516,0.692,0.725,5.75E-68,3,Arhgap5
Fer.1,1.26E-38,-0.507409153,0.285,0.362,3.37E-34,3,Fer
Pkig.2,1.95E-41,-0.506116878,0.313,0.381,5.24E-37,3,Pkig
Gab1.1,7.27E-32,-0.49800304,0.228,0.285,1.95E-27,3,Gab1
Phactr2.1,3.65E-42,-0.496750393,0.297,0.339,9.8E-38,3,Phactr2
Wdfy2.1,6.21E-44,-0.494944181,0.359,0.427,1.67E-39,3,Wdfy2
Cfh.2,1.67E-54,-0.493452057,0.591,0.654,4.49E-50,3,Cfh
Dapp1.1,1.5E-45,-0.492223052,0.362,0.424,4.02E-41,3,Dapp1
Tpst2.1,7.81E-38,-0.491656716,0.188,0.254,2.1E-33,3,Tpst2
Kif21b.1,1.93E-42,-0.490469202,0.259,0.324,5.17E-38,3,Kif21b
Tln2.1,9.81E-29,-0.488197283,0.209,0.29,2.63E-24,3,Tln2
Gtf2h2.2,1.37E-55,-0.482892487,0.414,0.47,3.68E-51,3,Gtf2h2
Pcdh9,3.76E-18,-0.480654766,0.263,0.326,1.01E-13,3,Pcdh9
Dock4.2,5.19E-116,-0.479130326,0.958,0.94,1.39E-111,3,Dock4
Zfp710.1,5.05E-65,-0.477997332,0.692,0.738,1.35E-60,3,Zfp710
Rbfox1,1.12E-24,-0.477109053,0.316,0.382,3.02E-20,3,Rbfox1
Ankrd44.1,2.38E-71,-0.473717348,0.778,0.812,6.39E-67,3,Ankrd44
Rgs10.2,3.27E-55,-0.470534283,0.455,0.509,8.77E-51,3,Rgs10
Gng2,1.53E-50,-0.467722392,0.388,0.42,4.1E-46,3,Gng2
Ntpcr.1,2.74E-42,-0.462794342,0.247,0.305,7.36E-38,3,Ntpcr
Ints6l.2,3.73E-46,-0.461871482,0.549,0.613,1E-41,3,Ints6l
Mapk14.1,9.77E-52,-0.461348082,0.413,0.464,2.62E-47,3,Mapk14
Gm50035.2,1.95E-49,-0.460300586,0.361,0.414,5.22E-45,3,Gm50035
Lgmn.2,3.75E-63,-0.46005366,0.738,0.776,1.01E-58,3,Lgmn
Usp24.1,6.94E-57,-0.458528815,0.406,0.438,1.86E-52,3,Usp24
Dlg2.1,3.73E-16,-0.458309433,0.259,0.328,1E-11,3,Dlg2
B430010I23Rik.2,1.56E-28,-0.458073696,0.25,0.314,4.17E-24,3,B430010I23Rik
Ophn1.1,2.7E-67,-0.455316231,0.801,0.842,7.25E-63,3,Ophn1
Map4k4.1,5.59E-73,-0.452991109,0.598,0.614,1.5E-68,3,Map4k4
Ulk2.1,2.38E-57,-0.451827637,0.581,0.624,6.4E-53,3,Ulk2
Bin1.1,4.56E-66,-0.451005218,0.689,0.727,1.22E-61,3,Bin1
Nrg3,8.97E-17,-0.450409276,0.224,0.292,2.41E-12,3,Nrg3
Pik3r1.1,3.93E-53,-0.443180314,0.512,0.55,1.05E-48,3,Pik3r1
Man1a.1,1.38E-38,-0.442201164,0.401,0.447,3.7E-34,3,Man1a
Cd33.2,4.93E-33,-0.442056439,0.262,0.329,1.32E-28,3,Cd33
Csmd1,9.57E-18,-0.441996478,0.173,0.251,2.57E-13,3,Csmd1
Sipa1l1.1,3.17E-38,-0.43948463,0.377,0.429,8.51E-34,3,Sipa1l1
Scamp2.1,1.73E-48,-0.43817681,0.335,0.373,4.64E-44,3,Scamp2
Sh3pxd2a.1,1.09E-43,-0.436351825,0.357,0.406,2.92E-39,3,Sh3pxd2a
Fnbp1.1,5.75E-44,-0.43106181,0.553,0.593,1.54E-39,3,Fnbp1
Celf2.1,7.56E-57,-0.429851696,0.847,0.857,2.03E-52,3,Celf2
Rock2.1,1.08E-50,-0.426715086,0.552,0.589,2.89E-46,3,Rock2
Cadm2,7.1E-21,-0.42641963,0.252,0.287,1.91E-16,3,Cadm2
Adap2.1,1.05E-61,-0.426147678,0.706,0.727,2.82E-57,3,Adap2
Ifngr1,5.92E-35,-0.424989264,0.255,0.305,1.59E-30,3,Ifngr1
4930444A19Rik.1,6.77E-36,-0.424307172,0.373,0.409,1.82E-31,3,4930444A19Rik
Pard3b.2,5.75E-42,-0.423181608,0.436,0.453,1.54E-37,3,Pard3b
Lrp1b,8.75E-25,-0.422514302,0.216,0.253,2.35E-20,3,Lrp1b
Nr6a1.1,1.99E-38,-0.422405236,0.483,0.518,5.34E-34,3,Nr6a1
2610203C22Rik.1,1.29E-35,-0.420710006,0.338,0.377,3.45E-31,3,2610203C22Rik
Fhit.1,1.92E-26,-0.420601276,0.47,0.513,5.15E-22,3,Fhit
Inpp5d.1,9.87E-88,-0.418571198,0.954,0.957,2.65E-83,3,Inpp5d
Syt1,1.17E-27,-0.413410477,0.27,0.28,3.13E-23,3,Syt1
Wdr44.1,1.37E-40,-0.410619264,0.3,0.337,3.69E-36,3,Wdr44
Wasf2.1,2.12E-63,-0.41017938,0.653,0.667,5.69E-59,3,Wasf2
Sipa1.1,8.77E-32,-0.409780342,0.211,0.264,2.35E-27,3,Sipa1
Fry.1,5.94E-30,-0.409584103,0.29,0.333,1.6E-25,3,Fry
E230029C05Rik.2,1.13E-48,-0.407723486,0.713,0.743,3.02E-44,3,E230029C05Rik
Rabgap1l.2,7.6E-30,-0.406052212,0.251,0.252,2.04E-25,3,Rabgap1l
Sdk1.2,7.52E-21,-0.405058238,0.281,0.308,2.02E-16,3,Sdk1
Nrxn1,1.77E-17,-0.404145277,0.25,0.297,4.75E-13,3,Nrxn1
Mlph.2,5.23E-27,-0.399373441,0.222,0.275,1.4E-22,3,Mlph
Golm1.2,6.34E-46,-0.398132521,0.421,0.447,1.7E-41,3,Golm1
Dennd4a.1,4.2E-54,-0.397934983,0.773,0.796,1.13E-49,3,Dennd4a
Ssbp2.1,7.47E-28,-0.393673359,0.386,0.436,2.01E-23,3,Ssbp2
Rcsd1.1,3.54E-37,-0.392059423,0.384,0.424,9.51E-33,3,Rcsd1
Soga1.1,7.2E-55,-0.391677751,0.498,0.505,1.93E-50,3,Soga1
Tcf7l2.1,8E-30,-0.384162221,0.3,0.338,2.15E-25,3,Tcf7l2
Fkbp5.1,4.49E-34,-0.382204515,0.407,0.42,1.2E-29,3,Fkbp5
Atg16l2.1,1.58E-33,-0.381546472,0.242,0.26,4.25E-29,3,Atg16l2
Cd81.2,8.24E-44,-0.378530825,0.426,0.445,2.21E-39,3,Cd81
Ptprd,1.53E-14,-0.377419077,0.241,0.282,4.11E-10,3,Ptprd
Cryl1.1,4.57E-36,-0.372568209,0.27,0.295,1.23E-31,3,Cryl1
Inpp4b,5.36E-34,-0.370672534,0.857,0.867,1.44E-29,3,Inpp4b
Gm17231.1,1.06E-20,-0.369472772,0.23,0.274,2.84E-16,3,Gm17231
Mertk.2,7.29E-69,-0.369012836,0.921,0.92,1.96E-64,3,Mertk
Tjp1.1,5.39E-44,-0.368574673,0.354,0.367,1.45E-39,3,Tjp1
Phf14.2,2.33E-54,-0.3633579,0.65,0.649,6.26E-50,3,Phf14
Tubgcp5.2,2.24E-36,-0.3617319,0.404,0.432,6.02E-32,3,Tubgcp5
Trim2.1,1.61E-38,-0.35995834,0.238,0.252,4.32E-34,3,Trim2
March1.1,3.19E-33,-0.357593295,0.57,0.593,8.57E-29,3,44986
Adap2os.1,2.02E-40,-0.354852007,0.501,0.525,5.43E-36,3,Adap2os
Mgat4a.2,3.92E-42,-0.353487535,0.565,0.582,1.05E-37,3,Mgat4a
Sort1.2,1.85E-30,-0.352942293,0.257,0.285,4.98E-26,3,Sort1
Apc.1,7.89E-58,-0.351629745,0.467,0.457,2.12E-53,3,Apc
Nav2.2,2.18E-87,-0.351272978,0.953,0.923,5.84E-83,3,Nav2
Prex1.1,2.34E-49,-0.34903362,0.565,0.576,6.27E-45,3,Prex1
Scoc.2,3.92E-44,-0.346607655,0.304,0.323,1.05E-39,3,Scoc
Lpcat2.1,4.67E-45,-0.346577859,0.708,0.735,1.25E-40,3,Lpcat2
Qk.2,1.34E-58,-0.346534449,0.941,0.937,3.6E-54,3,Qk
Slc7a8.1,3.32E-33,-0.345267278,0.48,0.505,8.92E-29,3,Slc7a8
Rassf2.1,2.17E-34,-0.344270623,0.299,0.323,5.82E-30,3,Rassf2
Plcl2.1,5.87E-51,-0.344203526,0.809,0.796,1.58E-46,3,Plcl2
Fcrls.2,8.88E-32,-0.343319982,0.451,0.485,2.38E-27,3,Fcrls
Pten.1,5.42E-45,-0.341521143,0.458,0.467,1.46E-40,3,Pten
Slc9a9.1,6.62E-33,-0.340812185,0.843,0.868,1.78E-28,3,Slc9a9
Smarca2.1,1.23E-40,-0.340174097,0.422,0.443,3.3E-36,3,Smarca2
Laptm5.1,1.14E-39,-0.338629598,0.413,0.431,3.05E-35,3,Laptm5
Rtn4rl1.2,1.17E-25,-0.337265252,0.361,0.401,3.13E-21,3,Rtn4rl1
Itgam.1,4.38E-32,-0.335668444,0.525,0.571,1.18E-27,3,Itgam
Git2.1,1.09E-41,-0.335061693,0.514,0.532,2.93E-37,3,Git2
Tbc1d16.1,1.26E-28,-0.333975246,0.374,0.411,3.38E-24,3,Tbc1d16
Gm42418.1,1.27E-30,-0.333348838,0.986,0.982,3.42E-26,3,Gm42418
Acss1.1,7.15E-27,-0.330710442,0.292,0.321,1.92E-22,3,Acss1
Ncf1.1,1.39E-25,-0.327869821,0.282,0.321,3.73E-21,3,Ncf1
Pik3cg.1,3.52E-30,-0.319742477,0.246,0.268,9.44E-26,3,Pik3cg
Cask.1,7.94E-37,-0.319412994,0.498,0.497,2.13E-32,3,Cask
Sncaip.1,2.21E-18,-0.316418975,0.264,0.297,5.93E-14,3,Sncaip
Rptor.2,2.02E-43,-0.315751687,0.653,0.658,5.41E-39,3,Rptor
Aftph,8.66E-41,-0.315620335,0.517,0.517,2.32E-36,3,Aftph
Cds1.2,5.37E-37,-0.313859611,0.265,0.279,1.44E-32,3,Cds1
Slc12a6.1,6.11E-42,-0.310658609,0.626,0.632,1.64E-37,3,Slc12a6
Ppp1r21.1,7.82E-37,-0.309152756,0.332,0.341,2.1E-32,3,Ppp1r21
Map3k3.1,1.98E-39,-0.308951241,0.482,0.491,5.3E-35,3,Map3k3
Fli1.1,6.92E-38,-0.307503017,0.808,0.831,1.86E-33,3,Fli1
Pip4k2a.1,8.58E-46,-0.306173899,0.83,0.826,2.3E-41,3,Pip4k2a
Csad.1,4.03E-32,-0.305566174,0.26,0.272,1.08E-27,3,Csad
Kdm2b.1,7.27E-29,-0.305068539,0.289,0.302,1.95E-24,3,Kdm2b
Tsc22d4.1,1.39E-35,-0.302958894,0.383,0.39,3.72E-31,3,Tsc22d4
Gna15.1,2.58E-30,-0.300791278,0.332,0.354,6.92E-26,3,Gna15
Arid4a.1,8.73E-38,-0.298511911,0.389,0.4,2.34E-33,3,Arid4a
Gtf2i.1,8.42E-38,-0.295292953,0.366,0.368,2.26E-33,3,Gtf2i
Zeb1.1,2.96E-28,-0.294420979,0.617,0.631,7.94E-24,3,Zeb1
Klf3.1,1.53E-29,-0.290707449,0.269,0.288,4.11E-25,3,Klf3
Cttnbp2nl.1,3.11E-33,-0.290032612,0.584,0.592,8.35E-29,3,Cttnbp2nl
Mvb12b.2,7.74E-32,-0.289204913,0.43,0.44,2.08E-27,3,Mvb12b
Znrf1,1.48E-19,-0.287495362,0.266,0.287,3.98E-15,3,Znrf1
Picalm.1,1.58E-30,-0.285871245,0.743,0.755,4.25E-26,3,Picalm
Abi3.1,5.94E-33,-0.284307006,0.407,0.42,1.59E-28,3,Abi3
Ttc7,3.19E-26,-0.280463581,0.237,0.255,8.57E-22,3,Ttc7
Pag1.2,1.66E-49,-0.279865116,0.9,0.876,4.45E-45,3,Pag1
Ptprj.1,4.43E-33,-0.279374722,0.825,0.836,1.19E-28,3,Ptprj
Nr3c2,7.5E-22,-0.278249862,0.349,0.353,2.01E-17,3,Nr3c2
Arsb.1,6.26E-31,-0.277544831,0.44,0.43,1.68E-26,3,Arsb
Ikzf1.1,4.75E-35,-0.277235199,0.832,0.833,1.27E-30,3,Ikzf1
Pwwp2a.1,3.15E-44,-0.275493471,0.506,0.491,8.44E-40,3,Pwwp2a
Abl1.1,1.08E-33,-0.275252718,0.372,0.374,2.89E-29,3,Abl1
Vav2.1,2.16E-26,-0.275038121,0.317,0.335,5.8E-22,3,Vav2
Plcl1.1,6.15E-40,-0.273916209,0.869,0.845,1.65E-35,3,Plcl1
Ubash3b.1,8.63E-35,-0.273423834,0.783,0.771,2.32E-30,3,Ubash3b
Rap1gds1.1,7.33E-44,-0.273227987,0.791,0.772,1.97E-39,3,Rap1gds1
Foxn3.1,2.57E-29,-0.271269124,0.898,0.904,6.9E-25,3,Foxn3
Bmp2k.1,7.75E-46,-0.267552085,0.739,0.707,2.08E-41,3,Bmp2k
Arglu1.1,1.84E-43,-0.267355746,0.524,0.508,4.93E-39,3,Arglu1
Pik3cd,1.46E-28,-0.266533729,0.451,0.454,3.92E-24,3,Pik3cd
Ppp1r9a.1,1.2E-35,-0.266473793,0.695,0.679,3.21E-31,3,Ppp1r9a
Hpgds.1,5.8E-44,-0.265925163,0.779,0.765,1.56E-39,3,Hpgds
Tnrc6b,4.21E-35,-0.265046164,0.646,0.628,1.13E-30,3,Tnrc6b
Rfx3.1,2.14E-36,-0.262627887,0.308,0.295,5.76E-32,3,Rfx3
Herc2.1,5.98E-50,-0.26089206,0.669,0.636,1.6E-45,3,Herc2
Il10ra.1,1.52E-34,-0.260582246,0.399,0.405,4.08E-30,3,Il10ra
Hexb.2,6.17E-55,-0.259930291,0.952,0.908,1.66E-50,3,Hexb
Arrb2.1,2.71E-22,-0.258752765,0.253,0.27,7.26E-18,3,Arrb2
Fam91a1.1,1.23E-29,-0.257426141,0.314,0.321,3.31E-25,3,Fam91a1
Tab2,2.25E-39,-0.256980309,0.392,0.382,6.04E-35,3,Tab2
Tia1,1.04E-30,-0.252457752,0.251,0.251,2.8E-26,3,Tia1
Asxl1,8.88E-28,-0.250824745,0.393,0.391,2.38E-23,3,Asxl1
9130015G15Rik.1,9.59E-27,-0.24945306,0.273,0.276,2.57E-22,3,9130015G15Rik
Jarid2,8.3E-30,-0.247489651,0.304,0.301,2.23E-25,3,Jarid2
Rp2.1,2.99E-24,-0.247095606,0.252,0.256,8.01E-20,3,Rp2
Rgl1,6.76E-16,-0.246593064,0.234,0.259,1.81E-11,3,Rgl1
Nbea.1,1.54E-25,-0.246583957,0.389,0.379,4.14E-21,3,Nbea
Epb41l2.1,1E-48,-0.245301505,0.944,0.905,2.7E-44,3,Epb41l2
Calm2.1,2.42E-29,-0.245264246,0.308,0.302,6.5E-25,3,Calm2
Atxn1.1,3.24E-26,-0.245140882,0.552,0.518,8.68E-22,3,Atxn1
AW554918,7.82E-31,-0.243896228,0.344,0.331,2.1E-26,3,AW554918
Rnf216.1,2.05E-41,-0.243857337,0.679,0.652,5.49E-37,3,Rnf216
Dleu2.1,4.73E-31,-0.243768101,0.888,0.876,1.27E-26,3,Dleu2
Gspt1.1,2.34E-25,-0.242552477,0.256,0.258,6.28E-21,3,Gspt1
Tacc1.1,1.2E-35,-0.241186583,0.63,0.604,3.21E-31,3,Tacc1
Agps.2,3.97E-35,-0.240809682,0.431,0.416,1.07E-30,3,Agps
Zmynd11.1,4.39E-34,-0.238989532,0.374,0.367,1.18E-29,3,Zmynd11
Sik2.1,1.24E-32,-0.238345827,0.361,0.348,3.32E-28,3,Sik2
Wnk1.1,2.03E-37,-0.237785777,0.829,0.807,5.44E-33,3,Wnk1
Fam49b.1,1.5E-40,-0.23675204,0.883,0.856,4.04E-36,3,Fam49b
Ccm2,2.26E-20,-0.235355427,0.245,0.252,6.08E-16,3,Ccm2
Sdccag8.1,3.57E-33,-0.233851267,0.433,0.419,9.57E-29,3,Sdccag8
Smad3.1,6.39E-26,-0.2332763,0.371,0.368,1.71E-21,3,Smad3
Srrm2.1,2.65E-28,-0.23300956,0.808,0.798,7.12E-24,3,Srrm2
Rbm5,1.76E-43,-0.232771874,0.516,0.493,4.71E-39,3,Rbm5
Zfp608.1,2.69E-32,-0.232535192,0.389,0.372,7.23E-28,3,Zfp608
Pacs1,6.29E-24,-0.232176112,0.418,0.411,1.69E-19,3,Pacs1
Akap8l.1,2.13E-43,-0.232099225,0.529,0.5,5.72E-39,3,Akap8l
Stambpl1.1,4.98E-26,-0.230275085,0.265,0.262,1.34E-21,3,Stambpl1
Parp8,2.03E-23,-0.229238445,0.55,0.551,5.44E-19,3,Parp8
Snx6,4.45E-32,-0.225264918,0.314,0.301,1.19E-27,3,Snx6
Ppcdc.2,1.38E-33,-0.221931843,0.47,0.45,3.71E-29,3,Ppcdc
Clasp2.1,7.53E-42,-0.221427355,0.671,0.635,2.02E-37,3,Clasp2
4930517O19Rik.2,6.77E-22,-0.22082858,0.33,0.324,1.82E-17,3,4930517O19Rik
F11r.1,3.14E-29,-0.220067703,0.405,0.396,8.41E-25,3,F11r
Arhgap22.1,2.49E-20,-0.219342089,0.558,0.56,6.68E-16,3,Arhgap22
Senp2.2,2.1E-36,-0.218168481,0.452,0.43,5.64E-32,3,Senp2
Rapgef1.1,8.9E-30,-0.218130213,0.459,0.45,2.39E-25,3,Rapgef1
Anks1,3.79E-41,-0.218076131,0.431,0.402,1.02E-36,3,Anks1
