,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
Kcnq1ot1.2,4.8E-40,0.285995014,0.479,0.326,1.29E-35,3,Kcnq1ot1
Snx24,6.57E-40,0.288261317,0.762,0.598,1.76E-35,3,Snx24
Etnk1.2,1.91E-37,0.289173958,0.426,0.286,5.12E-33,3,Etnk1
Pde4dip,1.58E-29,0.289562377,0.359,0.238,4.24E-25,3,Pde4dip
B2m.1,5.96E-58,0.290217125,0.449,0.28,1.6E-53,3,B2m
Zup1.1,1.2E-22,0.291056177,0.517,0.394,3.21E-18,3,Zup1
Nol4l,1.23E-29,0.291166171,0.402,0.276,3.3E-25,3,Nol4l
Stx7,1.87E-62,0.294477495,0.514,0.331,5.01E-58,3,Stx7
Eprs,1.49E-32,0.295565327,0.255,0.148,4E-28,3,Eprs
Ncf2,2.6E-37,0.296625248,0.452,0.307,6.99E-33,3,Ncf2
Larp1.1,1.55E-46,0.298008198,0.513,0.347,4.17E-42,3,Larp1
Med14,8.91E-39,0.300316595,0.292,0.171,2.39E-34,3,Med14
Akr1a1,9.99E-39,0.303352027,0.323,0.194,2.68E-34,3,Akr1a1
Lrrc4.1,5.56E-40,0.303514534,0.556,0.394,1.49E-35,3,Lrrc4
Oxct1,9.46E-41,0.30468549,0.665,0.495,2.54E-36,3,Oxct1
4930599N23Rik,5.21E-18,0.304960214,0.276,0.185,1.4E-13,3,4930599N23Rik
Eif4a1,2.85E-37,0.305461353,0.252,0.138,7.66E-33,3,Eif4a1
Psap.2,8.09E-31,0.305600831,0.76,0.617,2.17E-26,3,Psap
Gna13,2.7E-40,0.306495137,0.394,0.253,7.24E-36,3,Gna13
Cacna1d,7.33E-52,0.307385237,0.798,0.615,1.97E-47,3,Cacna1d
Fau,5.31E-39,0.310823324,0.284,0.162,1.42E-34,3,Fau
Snx10.1,6.53E-46,0.311912296,0.415,0.262,1.75E-41,3,Snx10
Irak2,1.41E-35,0.312311287,0.719,0.561,3.78E-31,3,Irak2
Slc44a1,1.86E-36,0.312330692,0.262,0.146,4.98E-32,3,Slc44a1
Rabep1.2,3E-40,0.312495939,0.646,0.476,8.04E-36,3,Rabep1
Atp6v0a1.2,4.33E-27,0.312628493,0.637,0.494,1.16E-22,3,Atp6v0a1
Nktr.2,1.94E-35,0.313160243,0.578,0.419,5.2E-31,3,Nktr
Apaf1,2.81E-32,0.313304809,0.265,0.153,7.54E-28,3,Apaf1
Lrrc8d,7.3E-46,0.314057203,0.569,0.394,1.96E-41,3,Lrrc8d
Cerk,9.22E-26,0.316008947,0.665,0.527,2.47E-21,3,Cerk
A330023F24Rik,2.1E-38,0.318089467,0.298,0.172,5.63E-34,3,A330023F24Rik
Sdcbp.1,2.33E-42,0.318126709,0.404,0.255,6.24E-38,3,Sdcbp
Pign,1.53E-47,0.318198683,0.478,0.312,4.12E-43,3,Pign
Fbxl17.1,8.78E-24,0.318983863,0.831,0.721,2.36E-19,3,Fbxl17
Bcl2.1,1.07E-74,0.321124383,0.359,0.167,2.86E-70,3,Bcl2
Ddx31,6.16E-29,0.321275842,0.324,0.207,1.65E-24,3,Ddx31
Sgpl1.1,6.73E-40,0.322543092,0.408,0.262,1.81E-35,3,Sgpl1
Lat2,2.31E-39,0.323137787,0.259,0.14,6.2E-35,3,Lat2
Slc23a2.1,1.22E-33,0.323532721,0.444,0.304,3.27E-29,3,Slc23a2
Snd1.2,2.86E-40,0.323582033,0.636,0.467,7.69E-36,3,Snd1
Arhgap15.2,3.97E-115,0.323797203,0.521,0.26,1.07E-110,3,Arhgap15
Cux1,9.04E-41,0.324429816,0.846,0.7,2.43E-36,3,Cux1
Arf4,8.67E-44,0.326792741,0.276,0.15,2.33E-39,3,Arf4
Atp6v1c1,4.66E-54,0.327046315,0.445,0.279,1.25E-49,3,Atp6v1c1
Tbxas1,2.77E-43,0.327259329,0.839,0.682,7.43E-39,3,Tbxas1
Cyth1.1,3.07E-45,0.327408425,0.351,0.207,8.24E-41,3,Cyth1
Pid1.2,2.92E-08,0.329114494,0.617,0.553,0.000783131,3,Pid1
Plekhm3.1,1.62E-35,0.332736736,0.589,0.428,4.35E-31,3,Plekhm3
Samhd1.1,4.51E-26,0.332774489,0.326,0.213,1.21E-21,3,Samhd1
Snx8,2.88E-32,0.33300914,0.293,0.174,7.74E-28,3,Snx8
Rab40c,6.34E-44,0.333922036,0.431,0.276,1.7E-39,3,Rab40c
Alkbh1,8.89E-44,0.334704049,0.315,0.179,2.39E-39,3,Alkbh1
Bmt2.1,3.45E-42,0.334869881,0.371,0.228,9.25E-38,3,Bmt2
Eml4,7.2E-32,0.336005332,0.688,0.536,1.93E-27,3,Eml4
Prune2.2,8.21E-50,0.336488751,0.388,0.231,2.2E-45,3,Prune2
Ccnl1.1,3.66E-54,0.337120252,0.574,0.388,9.81E-50,3,Ccnl1
Slc11a1,9.14E-36,0.338101021,0.395,0.254,2.45E-31,3,Slc11a1
Gm26740.2,1.4E-62,0.338295247,0.555,0.356,3.75E-58,3,Gm26740
Skap2,6.25E-55,0.341144044,0.872,0.702,1.68E-50,3,Skap2
Adar,4.49E-35,0.341756336,0.273,0.154,1.21E-30,3,Adar
Cd180,9.74E-34,0.343482745,0.667,0.509,2.61E-29,3,Cd180
Lpp.2,2.95E-35,0.343611343,0.555,0.398,7.93E-31,3,Lpp
Gm26917.1,8.88E-48,0.344159506,0.51,0.333,2.38E-43,3,Gm26917
H2-K1.1,3.94E-63,0.347106711,0.52,0.322,1.06E-58,3,H2-K1
Gm7480,6.95E-46,0.347440358,0.319,0.18,1.87E-41,3,Gm7480
Elf2.1,2.01E-50,0.347732982,0.575,0.39,5.39E-46,3,Elf2
Mtm1,3.26E-43,0.348248004,0.253,0.13,8.75E-39,3,Mtm1
Rttn,9.59E-47,0.349697324,0.256,0.129,2.57E-42,3,Rttn
Nln,2.75E-43,0.35019503,0.266,0.141,7.37E-39,3,Nln
4930405A10Rik,2.54E-37,0.351053068,0.279,0.156,6.83E-33,3,4930405A10Rik
Grb2.2,5.04E-47,0.351377757,0.683,0.499,1.35E-42,3,Grb2
Ddi2.1,3.17E-51,0.351935284,0.539,0.356,8.5E-47,3,Ddi2
Sgms1.1,6.39E-41,0.352217874,0.512,0.347,1.72E-36,3,Sgms1
Slc6a6.1,1.84E-46,0.352241967,0.54,0.364,4.93E-42,3,Slc6a6
Nsmce2.1,4.84E-53,0.352862812,0.604,0.413,1.3E-48,3,Nsmce2
Ctsh,2.55E-32,0.355423453,0.56,0.406,6.83E-28,3,Ctsh
Pi4ka.1,5.14E-48,0.356065858,0.426,0.262,1.38E-43,3,Pi4ka
Rasa4.1,1.73E-33,0.356355588,0.371,0.235,4.64E-29,3,Rasa4
Tbc1d8,4.92E-44,0.35641032,0.418,0.262,1.32E-39,3,Tbc1d8
Eif2ak2.1,7.19E-22,0.356763918,0.341,0.23,1.93E-17,3,Eif2ak2
Abcb1b,1.96E-47,0.357094829,0.384,0.23,5.26E-43,3,Abcb1b
Gab3,5.95E-59,0.357471668,0.312,0.161,1.6E-54,3,Gab3
Ppard,1.33E-45,0.358918843,0.477,0.309,3.56E-41,3,Ppard
Abhd12,5.71E-39,0.359015132,0.865,0.737,1.53E-34,3,Abhd12
Znfx1,9.24E-23,0.359125532,0.277,0.175,2.48E-18,3,Znfx1
Rpl10a,1.27E-48,0.362799484,0.326,0.18,3.41E-44,3,Rpl10a
Npc2.1,2.16E-49,0.362900575,0.371,0.215,5.8E-45,3,Npc2
P4ha1,1.34E-43,0.363655331,0.556,0.381,3.6E-39,3,P4ha1
Eef1a1.1,1.4E-49,0.364566698,0.475,0.302,3.76E-45,3,Eef1a1
Kif13b.1,1.84E-37,0.366429605,0.621,0.454,4.93E-33,3,Kif13b
Gls.1,7.23E-49,0.366692169,0.626,0.436,1.94E-44,3,Gls
Capn15,7.9E-35,0.367364826,0.25,0.135,2.12E-30,3,Capn15
Lamp2.1,1.64E-52,0.367532797,0.606,0.413,4.39E-48,3,Lamp2
Tns1,3.96E-52,0.368448426,0.441,0.27,1.06E-47,3,Tns1
BC005537,1.68E-48,0.370489943,0.317,0.171,4.5E-44,3,BC005537
Fgfr2,9.69E-48,0.372968853,0.701,0.514,2.6E-43,3,Fgfr2
Zc3hav1.2,6.24E-42,0.375863356,0.434,0.276,1.67E-37,3,Zc3hav1
Csnk1g3.2,2.74E-49,0.379006596,0.405,0.241,7.36E-45,3,Csnk1g3
Prickle1,1.59E-34,0.379290419,0.325,0.194,4.27E-30,3,Prickle1
Nadk,2.57E-43,0.380292914,0.304,0.167,6.91E-39,3,Nadk
Traf3.1,2.36E-52,0.382146677,0.517,0.332,6.33E-48,3,Traf3
Aopep.2,2.15E-56,0.383242678,0.612,0.412,5.77E-52,3,Aopep
Timp2.1,7.15E-47,0.385084339,0.355,0.204,1.92E-42,3,Timp2
Rbpms,5.07E-37,0.387203924,0.35,0.211,1.36E-32,3,Rbpms
Znrf2,9.96E-36,0.392430041,0.582,0.418,2.67E-31,3,Znrf2
Mfhas1,6.79E-49,0.394943681,0.437,0.269,1.82E-44,3,Mfhas1
Acer3,1.23E-50,0.395138696,0.729,0.539,3.3E-46,3,Acer3
Akap10.2,1.74E-47,0.39621887,0.631,0.443,4.66E-43,3,Akap10
Irf8,7.03E-49,0.396532754,0.663,0.473,1.89E-44,3,Irf8
Rad51b.1,1.67E-20,0.402958219,0.376,0.263,4.47E-16,3,Rad51b
Bhlhe41,2.09E-43,0.4032009,0.27,0.138,5.61E-39,3,Bhlhe41
Abl2.1,2.78E-53,0.405345232,0.517,0.329,7.47E-49,3,Abl2
Atp8a1,5.17E-42,0.407248457,0.838,0.705,1.39E-37,3,Atp8a1
Fam214a,4.34E-33,0.407750186,0.283,0.16,1.17E-28,3,Fam214a
Nagk,1.46E-46,0.407983183,0.262,0.129,3.91E-42,3,Nagk
Trim30d.1,9.46E-36,0.408401032,0.391,0.246,2.54E-31,3,Trim30d
Cotl1,2.07E-45,0.409535041,0.554,0.374,5.55E-41,3,Cotl1
Eea1.1,5.69E-42,0.414721423,0.38,0.226,1.53E-37,3,Eea1
Lrguk,2.01E-45,0.414823894,0.258,0.126,5.38E-41,3,Lrguk
Susd6.2,2.23E-55,0.415344277,0.649,0.446,5.98E-51,3,Susd6
Dhrs3.1,6.6E-43,0.41872211,0.347,0.197,1.77E-38,3,Dhrs3
Cadm1,1.6E-43,0.420387134,0.826,0.668,4.3E-39,3,Cadm1
Atxn10.1,2.18E-50,0.424791449,0.5,0.316,5.85E-46,3,Atxn10
C9orf72,4.67E-47,0.428111649,0.291,0.148,1.25E-42,3,C9orf72
Cd68,5.03E-53,0.429633829,0.316,0.163,1.35E-48,3,Cd68
Actr3.2,9.18E-59,0.43016788,0.538,0.336,2.46E-54,3,Actr3
Tpd52.1,7.49E-49,0.430932503,0.525,0.339,2.01E-44,3,Tpd52
Eya4,2.44E-52,0.431243215,0.401,0.229,6.54E-48,3,Eya4
Eepd1,4.68E-33,0.431773067,0.257,0.138,1.26E-28,3,Eepd1
Cpeb2.1,2.27E-63,0.4322786,0.492,0.292,6.1E-59,3,Cpeb2
4931406P16Rik,5.18E-56,0.433915195,0.32,0.16,1.39E-51,3,4931406P16Rik
Gpr137b,4.38E-35,0.434108386,0.252,0.131,1.17E-30,3,Gpr137b
Samsn1,1.88E-46,0.437679023,0.522,0.342,5.04E-42,3,Samsn1
Dnajb14.1,4.42E-67,0.437765682,0.423,0.23,1.18E-62,3,Dnajb14
Abca1.1,3.54E-49,0.437840508,0.838,0.681,9.49E-45,3,Abca1
Creb3l2.1,2.96E-45,0.441312575,0.407,0.242,7.93E-41,3,Creb3l2
Abcg1.1,1.11E-52,0.442720684,0.474,0.289,2.97E-48,3,Abcg1
Pik3cb,9.35E-43,0.443361409,0.513,0.337,2.51E-38,3,Pik3cb
Slc25a25,9.57E-38,0.44564945,0.271,0.143,2.57E-33,3,Slc25a25
Ctsc.2,8.19E-46,0.44739153,0.531,0.349,2.2E-41,3,Ctsc
Rbm47.2,4.51E-51,0.454981636,0.706,0.514,1.21E-46,3,Rbm47
Aig1.1,9.81E-49,0.463329598,0.472,0.29,2.63E-44,3,Aig1
Galc,1.73E-62,0.463440688,0.283,0.126,4.64E-58,3,Galc
Cdkal1.1,2.03E-56,0.463985137,0.696,0.492,5.46E-52,3,Cdkal1
Parp9.1,1.52E-40,0.464137404,0.359,0.209,4.07E-36,3,Parp9
Nfkb1.1,1.1E-39,0.466218464,0.721,0.555,2.96E-35,3,Nfkb1
Fnip1.1,6.03E-53,0.469909072,0.677,0.478,1.62E-48,3,Fnip1
Anapc15.1,9.62E-53,0.470398096,0.555,0.359,2.58E-48,3,Anapc15
Fam219a.1,5.54E-46,0.473132323,0.422,0.252,1.49E-41,3,Fam219a
Ccdc88a.1,2.79E-54,0.476576672,0.467,0.279,7.48E-50,3,Ccdc88a
Daam1,7.54E-55,0.47699992,0.425,0.24,2.02E-50,3,Daam1
Dnmt3a,2.96E-66,0.478564215,0.797,0.588,7.95E-62,3,Dnmt3a
H2-D1.1,1.58E-75,0.484077642,0.552,0.324,4.23E-71,3,H2-D1
Akt3.1,3.69E-78,0.490897144,0.732,0.492,9.89E-74,3,Akt3
Nfe2l2.1,1.85E-45,0.491586736,0.526,0.344,4.97E-41,3,Nfe2l2
Itpkb.1,1.22E-45,0.491773806,0.547,0.363,3.26E-41,3,Itpkb
Lrp12,2.69E-58,0.493816911,0.321,0.156,7.21E-54,3,Lrp12
Peak1.2,2.34E-64,0.494257022,0.526,0.315,6.27E-60,3,Peak1
Tns3,3.9E-71,0.494258292,0.868,0.691,1.05E-66,3,Tns3
Slc16a10.1,8.42E-65,0.499343816,0.443,0.245,2.26E-60,3,Slc16a10
Lonrf3,3.44E-53,0.501739719,0.262,0.116,9.23E-49,3,Lonrf3
Litaf.1,6.68E-56,0.505707589,0.384,0.206,1.79E-51,3,Litaf
Myo1f.1,6.77E-85,0.50645029,0.887,0.692,1.82E-80,3,Myo1f
Usp12.1,3.81E-60,0.511214055,0.627,0.413,1.02E-55,3,Usp12
Pvt1.1,2.31E-78,0.520907551,0.797,0.57,6.2E-74,3,Pvt1
Otulin.1,3.55E-44,0.521177898,0.456,0.284,9.53E-40,3,Otulin
Mapkapk2,6.59E-51,0.523459195,0.346,0.182,1.77E-46,3,Mapkapk2
Ctsz.2,9.05E-73,0.524332859,0.629,0.395,2.43E-68,3,Ctsz
Ptprc.2,4.07E-96,0.525578788,0.919,0.754,1.09E-91,3,Ptprc
Tec.1,1.91E-66,0.529640064,0.636,0.411,5.13E-62,3,Tec
Plek,2.25E-46,0.529931361,0.634,0.45,6.04E-42,3,Plek
Sat1.1,6.26E-67,0.53165085,0.616,0.392,1.68E-62,3,Sat1
Alpk1,1.44E-61,0.54083199,0.305,0.138,3.85E-57,3,Alpk1
Plekha1.1,1.78E-82,0.543402499,0.569,0.325,4.78E-78,3,Plekha1
Atp6v1a,8.64E-57,0.544511005,0.319,0.152,2.32E-52,3,Atp6v1a
Ascc3.1,6.7E-55,0.544668309,0.657,0.455,1.8E-50,3,Ascc3
Cpq,4.72E-44,0.549019177,0.266,0.128,1.27E-39,3,Cpq
Tbc1d1.2,1.14E-73,0.552832492,0.429,0.219,3.05E-69,3,Tbc1d1
Coro1c,2.72E-82,0.553156597,0.35,0.151,7.31E-78,3,Coro1c
Rnf149,8.45E-55,0.562864335,0.308,0.144,2.27E-50,3,Rnf149
Ctnnb1,1.43E-74,0.565867128,0.325,0.139,3.83E-70,3,Ctnnb1
Ddx60.1,5.06E-37,0.567058933,0.344,0.199,1.36E-32,3,Ddx60
Rufy3.2,7.39E-71,0.568145769,0.482,0.264,1.98E-66,3,Rufy3
AU020206.1,1.21E-92,0.571707108,0.763,0.506,3.26E-88,3,AU020206
Lrmda.1,2.08E-154,0.572553427,0.993,0.894,5.57E-150,3,Lrmda
Atg7.1,6.26E-76,0.57303236,0.385,0.182,1.68E-71,3,Atg7
Fblim1,5.75E-62,0.580643136,0.268,0.109,1.54E-57,3,Fblim1
Asph,1.24E-75,0.581880954,0.797,0.587,3.33E-71,3,Asph
Bcl2l1.1,1.11E-51,0.581976292,0.559,0.364,2.98E-47,3,Bcl2l1
Slc38a6.2,1.29E-57,0.582929859,0.419,0.228,3.45E-53,3,Slc38a6
Tspan5,1.35E-58,0.586420502,0.349,0.171,3.63E-54,3,Tspan5
Dgkz.1,2.33E-73,0.588084736,0.616,0.381,6.26E-69,3,Dgkz
Atp6v1b2.2,4.69E-79,0.596026006,0.475,0.246,1.26E-74,3,Atp6v1b2
A330040F15Rik,1.96E-42,0.597998824,0.274,0.135,5.27E-38,3,A330040F15Rik
Csf2ra.1,3.76E-65,0.598652565,0.475,0.263,1.01E-60,3,Csf2ra
Cdk14.1,1E-48,0.600773914,0.632,0.445,2.69E-44,3,Cdk14
Abr.1,6.65E-86,0.604068193,0.737,0.489,1.78E-81,3,Abr
Gsap.1,6.2E-86,0.604995016,0.741,0.496,1.66E-81,3,Gsap
Fth1.2,6.38E-74,0.609832036,0.615,0.378,1.71E-69,3,Fth1
Nrp2.1,7.16E-68,0.61347405,0.421,0.216,1.92E-63,3,Nrp2
Tank.2,3.45E-58,0.61392373,0.444,0.248,9.27E-54,3,Tank
Nrp1.2,2.37E-87,0.617577004,0.747,0.497,6.36E-83,3,Nrp1
Stat1.2,1.95E-42,0.618429573,0.425,0.26,5.24E-38,3,Stat1
Trim30a.2,1.92E-57,0.62623942,0.612,0.406,5.15E-53,3,Trim30a
Sgk1,2.13E-52,0.627970372,0.334,0.167,5.72E-48,3,Sgk1
Sh3bp2.2,4.32E-69,0.628103581,0.421,0.213,1.16E-64,3,Sh3bp2
Ell2,2.21E-70,0.628788844,0.256,0.094,5.94E-66,3,Ell2
Cd48.1,1.4E-76,0.63140505,0.384,0.177,3.75E-72,3,Cd48
Mitf.1,8.01E-105,0.636572107,0.902,0.715,2.15E-100,3,Mitf
Ctsd.2,3.02E-97,0.642876451,0.912,0.736,8.11E-93,3,Ctsd
Dtnbp1.1,7.02E-79,0.645153093,0.54,0.301,1.88E-74,3,Dtnbp1
Cd9.1,6.38E-90,0.645311956,0.713,0.455,1.71E-85,3,Cd9
Ftl1,1.94E-68,0.646085877,0.358,0.165,5.21E-64,3,Ftl1
Myo9b.2,1.39E-102,0.646405378,0.679,0.4,3.73E-98,3,Myo9b
Neat1.2,3.15E-95,0.649583532,0.531,0.272,8.46E-91,3,Neat1
A930037H05Rik,3.03E-49,0.652485633,0.275,0.127,8.12E-45,3,A930037H05Rik
Cpd,5.89E-69,0.65450119,0.361,0.167,1.58E-64,3,Cpd
Tent5c,1.36E-72,0.656385375,0.357,0.16,3.65E-68,3,Tent5c
Iqsec1,4.46E-94,0.658835621,0.266,0.08,1.2E-89,3,Iqsec1
Rassf3.1,3.11E-95,0.662261188,0.57,0.307,8.35E-91,3,Rassf3
Cd63,4.85E-75,0.664238808,0.35,0.152,1.3E-70,3,Cd63
Parp14.2,1.4E-37,0.667223753,0.393,0.241,3.76E-33,3,Parp14
Prr5l,3.8E-72,0.679774604,0.278,0.104,1.02E-67,3,Prr5l
Arid5b.1,2.19E-78,0.680424127,0.673,0.434,5.88E-74,3,Arid5b
Stat2,4.7E-45,0.682293887,0.306,0.158,1.26E-40,3,Stat2
Zc3h12c,3.28E-75,0.685427626,0.326,0.135,8.81E-71,3,Zc3h12c
Fat3.1,7.6E-36,0.688084044,0.525,0.373,2.04E-31,3,Fat3
Soat1.2,5.34E-87,0.691618196,0.452,0.216,1.43E-82,3,Soat1
Galnt7.2,1.99E-82,0.695229376,0.537,0.294,5.33E-78,3,Galnt7
Gnptab,3.77E-95,0.712602359,0.363,0.142,1.01E-90,3,Gnptab
Cd83.1,9.38E-66,0.712952942,0.412,0.21,2.52E-61,3,Cd83
Gm4951,4.67E-53,0.715748611,0.294,0.136,1.25E-48,3,Gm4951
Sp100.2,2.38E-89,0.725310986,0.484,0.239,6.39E-85,3,Sp100
Arhgap26.1,1.98E-85,0.727245608,0.381,0.164,5.31E-81,3,Arhgap26
Gng12.2,4.38E-100,0.727681406,0.572,0.302,1.18E-95,3,Gng12
Cd300lf,1.09E-96,0.729976647,0.263,0.076,2.91E-92,3,Cd300lf
Znrf3.2,5.47E-95,0.731439805,0.453,0.208,1.47E-90,3,Znrf3
Arhgap25.2,3.9E-100,0.736829383,0.72,0.457,1.05E-95,3,Arhgap25
Aplp2.1,2.49E-98,0.737049408,0.426,0.184,6.68E-94,3,Aplp2
Cers6.2,7.4E-97,0.739946393,0.596,0.329,1.98E-92,3,Cers6
Ctsb.1,2.89E-103,0.745526311,0.748,0.489,7.75E-99,3,Ctsb
Nlrc5.1,1.17E-88,0.746871505,0.374,0.155,3.15E-84,3,Nlrc5
Rnf213.2,1.78E-46,0.755607605,0.45,0.28,4.77E-42,3,Rnf213
P2rx4.1,7.1E-108,0.761909417,0.623,0.341,1.9E-103,3,P2rx4
Vps13c.1,1.48E-115,0.767584239,0.698,0.412,3.96E-111,3,Vps13c
Nceh1,1.18E-103,0.769207061,0.376,0.142,3.18E-99,3,Nceh1
Herc6.1,8.97E-49,0.771151452,0.365,0.198,2.41E-44,3,Herc6
Chst11.1,2.42E-57,0.77568608,0.522,0.328,6.48E-53,3,Chst11
Tnfsf8,1.94E-89,0.791493964,0.316,0.114,5.19E-85,3,Tnfsf8
St8sia6.1,1.85E-109,0.795643552,0.46,0.198,4.95E-105,3,St8sia6
Cd84.1,1.07E-134,0.799222912,0.823,0.566,2.86E-130,3,Cd84
Ptchd1,4.32E-92,0.818298304,0.324,0.117,1.16E-87,3,Ptchd1
Oasl2,2.85E-76,0.834547316,0.255,0.086,7.65E-72,3,Oasl2
Trps1.2,6.43E-132,0.836522567,0.49,0.2,1.73E-127,3,Trps1
Zfp704.1,6.56E-100,0.849977651,0.45,0.201,1.76E-95,3,Zfp704
Fmnl2.1,2.15E-97,0.850416803,0.68,0.418,5.76E-93,3,Fmnl2
Lyz2,9.72E-83,0.881775848,0.317,0.121,2.61E-78,3,Lyz2
Prkg1.1,3.93E-67,0.888634498,0.464,0.254,1.05E-62,3,Prkg1
Gas2l3,1.45E-146,0.893886224,0.302,0.068,3.9E-142,3,Gas2l3
Plekhm2.1,4.23E-141,0.896795087,0.667,0.35,1.13E-136,3,Plekhm2
Sh3pxd2b,1.02E-162,0.913114369,0.29,0.055,2.73E-158,3,Sh3pxd2b
Arhgap24.1,7.82E-173,0.919453306,0.818,0.484,2.1E-168,3,Arhgap24
Fgr.1,1.17E-132,0.927145125,0.477,0.189,3.15E-128,3,Fgr
Apoe.1,1.28E-146,0.950576694,0.522,0.211,3.43E-142,3,Apoe
Hif1a.2,1.61E-139,0.960403771,0.593,0.282,4.31E-135,3,Hif1a
Mdfic.1,1.7E-177,0.970718023,0.389,0.101,4.56E-173,3,Mdfic
Gm15283.2,3.51E-131,1.013166357,0.558,0.26,9.41E-127,3,Gm15283
Ifi204,9.69E-100,1.017554989,0.373,0.146,2.6E-95,3,Ifi204
Cacna1a.1,6.44E-145,1.026866529,0.711,0.413,1.73E-140,3,Cacna1a
Rftn1.2,1.57E-180,1.055751138,0.643,0.285,4.22E-176,3,Rftn1
Itgax,1.29E-165,1.067320081,0.357,0.088,3.45E-161,3,Itgax
Etl4.1,2.52E-105,1.082800584,0.432,0.191,6.77E-101,3,Etl4
Cybb,6.42E-161,1.105075774,0.263,0.043,1.72E-156,3,Cybb
Osbpl8.2,9.15E-194,1.105382878,0.767,0.439,2.45E-189,3,Osbpl8
Olfr111,4.61E-185,1.121396215,0.438,0.124,1.24E-180,3,Olfr111
Lyst.2,1.18E-209,1.129344822,0.77,0.443,3.16E-205,3,Lyst
Axl.1,3.67E-219,1.144184075,0.519,0.155,9.85E-215,3,Axl
Ank.1,3.24E-102,1.146982094,0.567,0.313,8.69E-98,3,Ank
Rai14.1,7.83E-194,1.148826248,0.484,0.149,2.1E-189,3,Rai14
Ifi207,4.49E-177,1.159576449,0.37,0.088,1.2E-172,3,Ifi207
Fnip2.2,2.37E-172,1.162976917,0.718,0.428,6.36E-168,3,Fnip2
Myo5a.2,1.27E-248,1.224353819,0.737,0.326,3.42E-244,3,Myo5a
Apbb2.1,0,1.268607232,0.888,0.544,0,3,Apbb2
Csf1.1,8.38E-180,1.296763312,0.475,0.153,2.25E-175,3,Csf1
Fmn1.1,3.87E-208,1.312174094,0.601,0.242,1.04E-203,3,Fmn1
Ddhd1.1,1.24E-224,1.317838566,0.544,0.178,3.31E-220,3,Ddhd1
Acaca.2,7.68E-229,1.333202598,0.671,0.295,2.06E-224,3,Acaca
Xylt1.2,4.14E-197,1.358311841,0.542,0.198,1.11E-192,3,Xylt1
Bcar3,7.52E-222,1.362277884,0.416,0.092,2.02E-217,3,Bcar3
Lpl,7.41E-166,1.389011281,0.301,0.062,1.99E-161,3,Lpl
Cd74,7.37E-175,1.403097255,0.374,0.093,1.98E-170,3,Cd74
March3.2,6.32E-204,1.414991855,0.626,0.257,1.7E-199,3,44988
Myo1e.2,4.25E-232,1.41924017,0.709,0.319,1.14E-227,3,Myo1e
Alcam,7.13E-157,1.472601725,0.319,0.073,1.91E-152,3,Alcam
Fgf13.2,4.4E-241,1.474070467,0.844,0.528,1.18E-236,3,Fgf13
Gas7.1,2.36E-243,1.55557063,0.48,0.123,6.32E-239,3,Gas7
Fam20c,2.16E-266,1.556224783,0.395,0.066,5.81E-262,3,Fam20c
Apobec1.2,0,1.616262594,0.737,0.319,0,3,Apobec1
Igf1,1.14E-274,1.675195543,0.365,0.048,3.05E-270,3,Igf1
Flt1,1.62504053051355e-310,1.687238915,0.362,0.036,4.36E-306,3,Flt1
Spp1,4.5E-302,2.013828261,0.349,0.036,1.21E-297,3,Spp1
Lilrb4a.1,0,2.077834276,0.7,0.114,0,3,Lilrb4a