,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Tsix,0,2.60979557,0.546,0.001,0
Xist,0,3.94766346,0.881,0,0
Lhfp,7.95E-109,-0.926520544,0.468,0.597,1.99E-104
Zbtb16,2.78E-82,-0.98578814,0.198,0.331,6.96E-78
Kcnn2,1.19E-77,-0.634881605,0.67,0.731,2.99E-73
Acss2,1.52E-63,-0.845558664,0.211,0.296,3.82E-59
Usp24,1.15E-62,-0.17960622,0.452,0.363,2.87E-58
Mid1,5.55E-62,-0.589859316,0.335,0.367,1.39E-57
Usp53,7.00E-57,-0.552425273,0.348,0.378,1.75E-52
Prkd1,1.43E-54,-0.384464624,0.634,0.613,3.59E-50
Htra1,2.90E-54,-0.508787103,0.513,0.553,7.27E-50
Asap2,5.89E-54,-0.230445184,0.398,0.344,1.47E-49
Slco1c1,7.67E-54,-0.521666969,0.497,0.516,1.92E-49
Akap6,3.41E-53,0.444390199,0.435,0.241,8.54E-49
Rbm26,4.16E-53,-0.13149034,0.446,0.36,1.04E-48
Zhx3,6.53E-51,-0.380293525,0.446,0.429,1.63E-46
Kdm6a,1.09E-50,0.437872969,0.256,0.112,2.74E-46
Ptk2,2.68E-50,-0.112899787,0.465,0.373,6.72E-46
Tmem47,2.69E-50,0.384664648,0.529,0.332,6.73E-46
Hipk2,3.04E-50,-0.25887149,0.436,0.386,7.61E-46
AC149090.1,4.06E-50,0.440145805,0.732,0.522,1.02E-45
Appl2,4.85E-50,-0.374185616,0.617,0.613,1.21E-45
Asrgl1,5.41E-50,0.102136729,0.49,0.349,1.35E-45
Tra2a,1.30E-49,0.207848684,0.477,0.318,3.25E-45
Map4k4,2.45E-49,0.183154262,0.469,0.318,6.14E-45
Ehmt1,2.98E-49,-0.113632709,0.337,0.262,7.46E-45
Gpd2,3.81E-49,0.15805468,0.304,0.186,9.53E-45
Ttyh1,4.45E-49,-0.362776711,0.673,0.661,1.11E-44
Pdss2,1.51E-48,0.299355754,0.264,0.132,3.78E-44
Clk1,3.60E-48,-0.155228911,0.436,0.361,9.01E-44
Acaca,3.78E-48,-0.348391464,0.393,0.383,9.48E-44
Bcas3,4.65E-48,0.216029692,0.49,0.326,1.17E-43
Pafah1b1,5.87E-48,0.115916954,0.525,0.376,1.47E-43
Gramd3,2.45E-47,0.121547474,0.436,0.3,6.14E-43
Sbno1,3.89E-47,0.130782627,0.277,0.165,9.73E-43
Gsk3b,4.32E-47,-0.146448964,0.414,0.344,1.08E-42
Mtss1l,5.09E-47,0.168561883,0.392,0.258,1.28E-42
Ttc28,5.47E-47,0.126357541,0.428,0.296,1.37E-42
Kmt2a,7.48E-47,0.212196123,0.385,0.245,1.87E-42
Fryl,1.88E-46,0.117716987,0.292,0.183,4.71E-42
Clybl,5.77E-46,0.150255736,0.592,0.436,1.45E-41
Glt8d1,6.92E-46,0.266245706,0.264,0.14,1.73E-41
7-Sep,1.00E-45,-0.137978659,0.325,0.256,2.51E-41
Bmpr1b,1.04E-45,-0.23389059,0.619,0.551,2.61E-41
Rapgef3,1.24E-45,-0.331681461,0.307,0.295,3.10E-41
Zfp608,1.37E-45,0.222655808,0.483,0.321,3.43E-41
Cdc37l1,3.07E-45,-0.100218975,0.428,0.344,7.68E-41
Akap8l,4.37E-45,0.108827395,0.4,0.276,1.09E-40
Paxbp1,6.19E-45,-0.137053868,0.357,0.293,1.55E-40
Ckb,1.33E-44,-0.277766236,0.448,0.393,3.33E-40
Abca1,2.22E-44,0.141901616,0.431,0.295,5.56E-40
Ivd,2.23E-44,0.206830864,0.381,0.245,5.58E-40
Hdac4,3.26E-44,-0.345707778,0.289,0.275,8.17E-40
Bcan,3.27E-44,-0.38081733,0.528,0.542,8.20E-40
Neo1,4.58E-44,-0.147166966,0.434,0.367,1.15E-39
Fgd6,1.02E-43,-0.103298408,0.428,0.355,2.55E-39
Foxo1,1.81E-43,-0.214922896,0.341,0.293,4.52E-39
Dclk1,1.92E-43,-0.38304948,0.736,0.728,4.81E-39
Akap9,1.95E-43,0.136692778,0.329,0.216,4.89E-39
Vti1a,2.74E-43,0.107127773,0.491,0.36,6.86E-39
Nxn,3.44E-43,-0.393803919,0.392,0.39,8.62E-39
Plekhg1,3.89E-43,-0.200332173,0.477,0.415,9.74E-39
Etv6,4.36E-43,-0.133120911,0.359,0.29,1.09E-38
Phyhipl,5.70E-43,-0.110457807,0.38,0.305,1.43E-38
Ogt,7.07E-43,0.168444595,0.437,0.297,1.77E-38
Hmg20a,9.12E-43,0.162243692,0.301,0.188,2.28E-38
Otud7a,1.16E-42,-0.313634024,0.463,0.432,2.92E-38
Itsn1,1.34E-42,-0.149335241,0.478,0.406,3.36E-38
Prdm16,2.46E-42,0.15030589,0.521,0.372,6.17E-38
Mapk4,2.47E-42,-0.396332807,0.595,0.599,6.18E-38
Xpr1,2.70E-42,-0.146128285,0.396,0.33,6.76E-38
Carmil1,2.79E-42,-0.119754743,0.433,0.356,6.98E-38
Fam20a,2.82E-42,-0.168207276,0.493,0.418,7.05E-38
Cdh20,3.51E-42,-0.344261767,0.543,0.514,8.80E-38
Mt1,3.65E-42,-0.517009615,0.427,0.463,9.14E-38
Eps15,4.23E-42,-0.132839878,0.442,0.375,1.06E-37
Aldoc,4.45E-42,-0.263901035,0.407,0.371,1.11E-37
Fgfr3,5.35E-42,-0.189848469,0.39,0.345,1.34E-37
Tcf7l2,5.68E-42,-0.147915126,0.545,0.473,1.42E-37
Stx16,5.74E-42,0.130403414,0.298,0.191,1.44E-37
Ccdc88a,6.30E-42,-0.142921261,0.541,0.472,1.58E-37
Csnk1a1,6.41E-42,-0.114089788,0.366,0.3,1.60E-37
mt-Co3,6.65E-42,0.616710149,0.477,0.286,1.67E-37
Sesn3,7.82E-42,0.376600162,0.384,0.227,1.96E-37
Trio,1.37E-41,-0.122198398,0.33,0.267,3.42E-37
Cul1,1.40E-41,-0.102874897,0.256,0.199,3.51E-37
Mical2,1.59E-41,-0.219311226,0.435,0.388,3.97E-37
Gm44686,1.59E-41,0.130832806,0.311,0.2,3.98E-37
Cep85l,1.72E-41,-0.150623019,0.496,0.431,4.30E-37
Fam13c,1.77E-41,0.267518396,0.414,0.264,4.43E-37
Fam184a,1.92E-41,-0.122930656,0.528,0.439,4.81E-37
Ddah1,2.50E-41,-0.270058363,0.413,0.379,6.25E-37
Peli2,2.57E-41,0.11675475,0.338,0.227,6.44E-37
Mapk10,3.17E-41,-0.277280964,0.571,0.528,7.95E-37
Dnajc1,4.50E-41,-0.171496103,0.425,0.367,1.13E-36
Znrf3,4.52E-41,-0.209995541,0.477,0.425,1.13E-36
Magi3,4.89E-41,-0.367054151,0.405,0.391,1.22E-36
Gja1,5.59E-41,-0.182972925,0.411,0.353,1.40E-36
Cecr2,9.22E-41,0.273421871,0.281,0.157,2.31E-36
Mertk,9.47E-41,-0.383401736,0.713,0.721,2.37E-36
Efr3b,1.18E-40,-0.189706091,0.416,0.359,2.96E-36
Gabra2,1.39E-40,-0.205183831,0.489,0.422,3.49E-36
Acap2,2.17E-40,-0.201980569,0.333,0.287,5.43E-36
Irak2,2.35E-40,-0.318922902,0.326,0.296,5.89E-36
Tom1l2,2.46E-40,0.10985723,0.431,0.306,6.16E-36
Aco2,2.48E-40,-0.176234647,0.285,0.241,6.21E-36
Ddhd1,2.82E-40,0.199468278,0.657,0.492,7.06E-36
Atxn1,3.30E-40,0.118575119,0.474,0.343,8.28E-36
Pcm1,3.32E-40,0.103287072,0.336,0.228,8.30E-36
Ahcyl1,3.61E-40,-0.134886243,0.582,0.514,9.05E-36
Garem1,3.63E-40,-0.28202463,0.489,0.456,9.10E-36
Eya1,3.85E-40,-0.213894911,0.421,0.373,9.65E-36
Mast4,4.03E-40,-0.181566557,0.485,0.423,1.01E-35
Ckap5,4.09E-40,0.126675751,0.449,0.321,1.02E-35
Zcchc24,4.44E-40,0.1566556,0.27,0.167,1.11E-35
Hif3a,4.86E-40,-0.244955025,0.267,0.236,1.22E-35
1110051M20Rik,5.12E-40,0.140862837,0.44,0.309,1.28E-35
Pik3r1,7.10E-40,-0.194441752,0.424,0.372,1.78E-35
Cdh2,7.96E-40,-0.175211233,0.554,0.486,1.99E-35
Vwa8,8.28E-40,0.109330554,0.366,0.256,2.07E-35
Wwc1,1.04E-39,0.348503407,0.495,0.323,2.60E-35
Mcc,1.24E-39,-0.11289095,0.513,0.433,3.09E-35
Bcl2,1.60E-39,0.127751564,0.54,0.398,4.01E-35
Arap2,1.71E-39,-0.120775776,0.501,0.419,4.28E-35
Atp2a2,2.08E-39,0.148537433,0.39,0.262,5.20E-35
Mllt10,2.18E-39,-0.115769954,0.479,0.402,5.46E-35
Pid1,2.18E-39,-0.268892498,0.395,0.365,5.47E-35
Prrc2c,2.82E-39,0.110813769,0.434,0.312,7.07E-35
Rrbp1,3.00E-39,0.138641663,0.281,0.18,7.52E-35
Fam171b,3.03E-39,-0.198205703,0.333,0.285,7.59E-35
Rptor,3.73E-39,0.222418211,0.285,0.171,9.34E-35
Vegfa,4.33E-39,-0.333340004,0.341,0.329,1.08E-34
Ccdc50,6.32E-39,-0.24451343,0.335,0.31,1.58E-34
Eri3,7.02E-39,0.136858412,0.257,0.159,1.76E-34
Fat3,9.45E-39,0.15025535,0.522,0.377,2.37E-34
Mbtd1,1.12E-38,0.114098804,0.316,0.213,2.81E-34
Exoc4,1.19E-38,0.226858423,0.598,0.432,2.98E-34
mt-Co2,1.23E-38,0.452358404,0.385,0.217,3.07E-34
Acsl3,1.28E-38,-0.36744541,0.697,0.707,3.22E-34
Fmnl2,1.53E-38,-0.236082323,0.537,0.486,3.83E-34
Plcd4,1.78E-38,0.107442392,0.392,0.279,4.46E-34
Ube2h,1.83E-38,0.111111406,0.262,0.164,4.58E-34
Itgb3bp,1.94E-38,0.150417106,0.272,0.168,4.85E-34
Arhgap12,1.94E-38,-0.103763906,0.267,0.21,4.85E-34
Hacd2,2.05E-38,-0.19277848,0.349,0.301,5.14E-34
Vps13d,2.06E-38,0.114266304,0.332,0.225,5.16E-34
Megf10,2.24E-38,-0.237362195,0.329,0.297,5.60E-34
Nfix,2.40E-38,0.100815284,0.27,0.177,6.00E-34
Tnrc18,3.25E-38,0.114726699,0.28,0.181,8.14E-34
Cmip,3.53E-38,-0.192751922,0.301,0.262,8.85E-34
R3hdm1,3.92E-38,-0.113971401,0.371,0.301,9.82E-34
Kidins220,4.09E-38,-0.121265097,0.454,0.388,1.02E-33
Camta1,4.12E-38,-0.152823571,0.285,0.233,1.03E-33
Atp6v0b,4.35E-38,0.15543911,0.357,0.229,1.09E-33
Ugp2,4.43E-38,0.114955495,0.451,0.325,1.11E-33
Ankrd17,5.31E-38,0.109078833,0.358,0.247,1.33E-33
Ocrl,5.86E-38,-0.174083018,0.267,0.221,1.47E-33
Gm21992,7.40E-38,-0.155221516,0.267,0.222,1.85E-33
Srrm2,8.62E-38,0.126347827,0.601,0.457,2.16E-33
Rbm39,9.76E-38,-0.105682869,0.638,0.55,2.44E-33
Tab2,1.20E-37,0.125544506,0.282,0.181,3.01E-33
Prodh,1.21E-37,-0.199125239,0.267,0.236,3.03E-33
Nwd1,1.25E-37,-0.102649243,0.677,0.581,3.14E-33
D030047H15Rik,1.36E-37,-0.112950766,0.295,0.233,3.41E-33
Jarid2,1.39E-37,0.109709612,0.295,0.195,3.47E-33
Nim1k,1.40E-37,0.152837976,0.425,0.297,3.50E-33
Map2k6,1.44E-37,-0.170861211,0.283,0.235,3.62E-33
Slc6a1,1.46E-37,-0.147928755,0.439,0.382,3.65E-33
Dlg5,1.74E-37,-0.206149721,0.25,0.219,4.36E-33
Cspg5,2.07E-37,-0.12523996,0.524,0.453,5.17E-33
Cpeb4,2.17E-37,-0.173987216,0.438,0.378,5.44E-33
Phf14,2.26E-37,-0.105054518,0.32,0.259,5.67E-33
Alpk1,2.31E-37,-0.226724346,0.274,0.242,5.78E-33
Zfp532,2.74E-37,0.119881346,0.257,0.165,6.85E-33
Ctso,2.99E-37,-0.25620612,0.265,0.247,7.48E-33
Phf3,3.02E-37,0.13292983,0.278,0.179,7.57E-33
Adcy9,3.16E-37,-0.432095578,0.243,0.267,7.92E-33
Daam2,3.58E-37,-0.151437055,0.618,0.55,8.96E-33
Nrxn2,4.33E-37,-0.160040335,0.377,0.327,1.09E-32
Dyrk1a,4.66E-37,-0.113611626,0.281,0.23,1.17E-32
Nme7,7.24E-37,0.210278637,0.311,0.19,1.81E-32
Clmn,7.50E-37,-0.286933563,0.563,0.538,1.88E-32
Plcb4,9.60E-37,0.1829136,0.486,0.348,2.40E-32
2010111I01Rik,9.65E-37,0.143046461,0.315,0.206,2.42E-32
Chka,1.06E-36,-0.154277964,0.286,0.239,2.65E-32
Pla2g7,1.11E-36,0.225527032,0.592,0.437,2.78E-32
Gpr37l1,1.16E-36,-0.32997208,0.367,0.359,2.90E-32
Crebrf,1.62E-36,0.133397782,0.254,0.158,4.06E-32
Cdk19,1.64E-36,-0.178767648,0.476,0.422,4.10E-32
Gm16599,1.75E-36,0.204217346,0.282,0.173,4.37E-32
Cog5,1.93E-36,0.108891227,0.378,0.269,4.85E-32
Ntsr2,2.21E-36,-0.247832616,0.431,0.402,5.54E-32
AC161607.1,2.45E-36,0.173486331,0.283,0.178,6.13E-32
Dennd4c,2.65E-36,0.125048719,0.287,0.189,6.63E-32
Fmn2,2.72E-36,-0.119181329,0.745,0.66,6.80E-32
Ppp2r2b,3.16E-36,-0.331054629,0.702,0.689,7.91E-32
Ssbp2,3.41E-36,-0.118705151,0.456,0.387,8.54E-32
Pcyt2,3.47E-36,-0.352978558,0.254,0.251,8.68E-32
Smarca2,4.40E-36,-0.124811204,0.386,0.325,1.10E-31
4930517O19Rik,4.40E-36,0.322421201,0.387,0.242,1.10E-31
Lix1,6.04E-36,0.134064873,0.364,0.252,1.51E-31
Fars2,6.55E-36,0.182561691,0.498,0.357,1.64E-31
Irf2,7.01E-36,-0.167507845,0.265,0.227,1.76E-31
Kdm5a,8.97E-36,0.19632853,0.261,0.158,2.25E-31
S1pr1,9.61E-36,-0.316014224,0.352,0.348,2.41E-31
Chchd3,1.09E-35,-0.101349436,0.362,0.298,2.73E-31
Dis3l2,1.16E-35,0.1673101,0.267,0.167,2.90E-31
Rev3l,1.29E-35,0.119763062,0.374,0.266,3.22E-31
AC154683.1,1.59E-35,0.260381755,0.506,0.351,3.98E-31
Arglu1,1.61E-35,-0.195399651,0.625,0.567,4.03E-31
Csgalnact1,1.66E-35,-0.145437785,0.58,0.515,4.15E-31
Tmem164,1.70E-35,-0.2282169,0.416,0.368,4.26E-31
Chst11,1.76E-35,-0.118242572,0.26,0.205,4.42E-31
Robo2,1.80E-35,0.153013319,0.451,0.31,4.51E-31
Srsf11,2.10E-35,0.126524349,0.342,0.235,5.27E-31
E130114P18Rik,2.59E-35,0.171770783,0.41,0.287,6.50E-31
Asic2,2.66E-35,-0.275383315,0.598,0.556,6.66E-31
Zfp521,2.68E-35,0.132701054,0.461,0.337,6.70E-31
Klf9,3.15E-35,-0.12946767,0.297,0.245,7.90E-31
Igsf8,3.16E-35,0.112510416,0.475,0.357,7.92E-31
Rock1,3.26E-35,-0.120890658,0.325,0.272,8.17E-31
Mdm4,3.74E-35,-0.177757197,0.261,0.228,9.37E-31
Ktn1,3.79E-35,-0.133245646,0.343,0.292,9.48E-31
Ankrd28,4.47E-35,0.19396144,0.373,0.25,1.12E-30
Gm43713,5.25E-35,0.100530128,0.34,0.24,1.32E-30
Trim9,5.47E-35,-0.253947145,0.523,0.489,1.37E-30
Fam228b,5.56E-35,-0.144179585,0.309,0.26,1.39E-30
Susd6,5.79E-35,-0.113213584,0.269,0.216,1.45E-30
Mysm1,6.88E-35,0.171835888,0.255,0.157,1.72E-30
Srsf5,9.24E-35,-0.103478293,0.341,0.282,2.31E-30
Arhgef26,9.28E-35,-0.130639042,0.611,0.542,2.32E-30
