,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Ube3c,9.32E-35,-0.110321447,0.289,0.236,2.33E-30
Egfr,9.90E-35,-0.132026118,0.432,0.367,2.48E-30
Tle4,1.02E-34,-0.105167385,0.519,0.448,2.54E-30
Trappc9,1.36E-34,0.12502993,0.345,0.239,3.41E-30
9930021J03Rik,1.41E-34,0.135835254,0.293,0.193,3.53E-30
Rnf169,1.54E-34,0.214861355,0.254,0.152,3.87E-30
Sorcs2,1.76E-34,-0.106104765,0.313,0.253,4.41E-30
Leng8,2.71E-34,-0.195162044,0.269,0.238,6.79E-30
mt-Cytb,2.90E-34,0.598383707,0.338,0.184,7.26E-30
Zfpm2,2.92E-34,0.190480805,0.639,0.486,7.32E-30
Asb3,3.68E-34,0.170831546,0.36,0.246,9.20E-30
Smg1,3.79E-34,0.116915835,0.253,0.164,9.49E-30
Glul,3.86E-34,-0.274506563,0.649,0.628,9.67E-30
Rmst,4.58E-34,-0.357104349,0.498,0.491,1.15E-29
C130071C03Rik,4.60E-34,0.123125268,0.639,0.499,1.15E-29
Wnk2,5.01E-34,-0.149212869,0.39,0.332,1.26E-29
Pcgf5,5.09E-34,0.127470388,0.265,0.172,1.27E-29
Tnfrsf19,5.81E-34,0.29103668,0.302,0.182,1.46E-29
mt-Atp6,5.87E-34,0.440136887,0.392,0.232,1.47E-29
Dock4,6.41E-34,-0.182660375,0.724,0.66,1.61E-29
F3,7.13E-34,-0.2694268,0.489,0.469,1.78E-29
Gm26804,7.27E-34,-0.196380049,0.827,0.784,1.82E-29
Prrx1,7.61E-34,0.211863833,0.26,0.157,1.91E-29
Eml6,8.14E-34,0.178909594,0.325,0.211,2.04E-29
Prex1,9.38E-34,0.128174607,0.252,0.164,2.35E-29
Ghr,1.02E-33,-0.107121672,0.451,0.382,2.56E-29
Itgb8,1.15E-33,0.156021085,0.27,0.174,2.87E-29
Fnip1,1.32E-33,0.105911889,0.251,0.164,3.29E-29
Pard3bos1,1.86E-33,0.288156036,0.349,0.221,4.66E-29
Top1,2.04E-33,-0.135760804,0.305,0.256,5.11E-29
Tjp2,2.15E-33,0.157386411,0.255,0.16,5.38E-29
Srek1,2.82E-33,-0.139969669,0.309,0.265,7.06E-29
2610035D17Rik,2.91E-33,0.171480287,0.547,0.408,7.30E-29
Tnrc6b,3.03E-33,0.145271004,0.652,0.51,7.58E-29
Washc2,3.51E-33,0.119655055,0.252,0.165,8.78E-29
AY036118,5.16E-33,-0.178103763,0.633,0.57,1.29E-28
Dock3,5.78E-33,-0.139804035,0.291,0.245,1.45E-28
Cdh10,6.35E-33,-0.21096853,0.658,0.609,1.59E-28
Zeb1,6.48E-33,-0.142670555,0.721,0.649,1.62E-28
Kctd1,6.52E-33,-0.128442246,0.292,0.239,1.63E-28
Arhgap26,7.54E-33,-0.125893493,0.607,0.536,1.89E-28
Stxbp6,8.42E-33,-0.228985392,0.261,0.23,2.11E-28
Palld,8.72E-33,0.155678058,0.312,0.208,2.18E-28
Fnbp1,9.72E-33,0.173201004,0.708,0.558,2.43E-28
Spire1,9.86E-33,-0.183042564,0.575,0.525,2.47E-28
Slc15a2,1.05E-32,-0.112653609,0.271,0.221,2.62E-28
Eps8,1.10E-32,-0.191354499,0.43,0.392,2.76E-28
Alcam,1.26E-32,-0.160788129,0.476,0.422,3.16E-28
Mat2a,1.43E-32,-0.178247762,0.389,0.344,3.59E-28
Bicd1,1.58E-32,0.103383972,0.297,0.204,3.96E-28
Ptn,1.65E-32,0.148820379,0.595,0.461,4.13E-28
Fut9,2.25E-32,-0.143049353,0.549,0.489,5.63E-28
Gulp1,2.28E-32,0.145399453,0.285,0.187,5.72E-28
Grin2c,2.71E-32,-0.29816223,0.342,0.34,6.78E-28
Mmd2,3.22E-32,-0.108003418,0.492,0.428,8.06E-28
Pfkp,3.95E-32,-0.219812026,0.296,0.268,9.89E-28
Gli2,3.99E-32,-0.110082575,0.36,0.304,9.99E-28
Mboat2,4.20E-32,-0.155382314,0.301,0.258,1.05E-27
Brip1os,4.49E-32,0.177802534,0.315,0.209,1.12E-27
Peak1,4.83E-32,-0.126964699,0.308,0.259,1.21E-27
Immp1l,4.85E-32,0.121578271,0.3,0.203,1.22E-27
Sertad2,5.32E-32,0.201188043,0.274,0.17,1.33E-27
Bcar3,6.40E-32,0.17516391,0.28,0.18,1.60E-27
Lrrc4,7.82E-32,0.34211828,0.317,0.19,1.96E-27
Nhsl1,9.98E-32,-0.299833494,0.638,0.626,2.50E-27
Gm26904,1.10E-31,0.212777057,0.358,0.239,2.76E-27
Epha5,1.23E-31,0.231525722,0.343,0.211,3.08E-27
Stat3,1.47E-31,-0.101858739,0.262,0.21,3.69E-27
Meis2,1.47E-31,0.217533717,0.431,0.297,3.69E-27
Ccnd3,1.63E-31,-0.110021655,0.31,0.257,4.08E-27
Igsf11,1.76E-31,-0.187920293,0.356,0.321,4.41E-27
Fam222b,2.52E-31,0.156365793,0.261,0.169,6.31E-27
mt-Nd4,2.88E-31,0.470970654,0.292,0.156,7.21E-27
Spop,3.05E-31,0.126051831,0.252,0.163,7.63E-27
Myo10,3.66E-31,0.119390503,0.511,0.393,9.17E-27
Nrd1,4.13E-31,0.121042745,0.261,0.173,1.03E-26
Gm4876,4.13E-31,-0.119227335,0.354,0.298,1.03E-26
Gm48228,4.41E-31,0.12220136,0.281,0.188,1.11E-26
Paqr8,4.66E-31,-0.19459573,0.704,0.658,1.17E-26
Pcbp2,4.79E-31,0.156364863,0.257,0.165,1.20E-26
Pnn,5.22E-31,0.118185939,0.315,0.218,1.31E-26
Fgf1,6.85E-31,-0.200707721,0.27,0.239,1.72E-26
Kmt5b,7.40E-31,0.120641021,0.264,0.178,1.85E-26
Fgfr2,7.53E-31,-0.240174746,0.915,0.878,1.89E-26
Caskin1,8.59E-31,-0.119700915,0.274,0.231,2.15E-26
Angpt1,1.08E-30,-0.331452217,0.287,0.277,2.70E-26
Cpeb1,1.36E-30,-0.145428351,0.27,0.225,3.40E-26
Kcnip3,1.67E-30,0.201953277,0.266,0.167,4.17E-26
Enah,1.94E-30,-0.129233,0.539,0.477,4.85E-26
Kank1,2.11E-30,-0.279059899,0.294,0.283,5.28E-26
Npas2,2.42E-30,-0.235177723,0.272,0.25,6.06E-26
Rtn4,2.54E-30,0.171056544,0.308,0.202,6.36E-26
Gm48742,3.32E-30,0.241025648,0.574,0.427,8.32E-26
Gm37240,4.65E-30,0.12036947,0.461,0.341,1.17E-25
9430041J12Rik,4.67E-30,-0.233964381,0.312,0.292,1.17E-25
Plce1,5.01E-30,-0.220490865,0.469,0.417,1.25E-25
Gpc5,6.98E-30,-0.273309728,0.97,0.969,1.75E-25
Ggact,7.71E-30,0.160733713,0.321,0.222,1.93E-25
Ccdc85a,9.15E-30,-0.290793325,0.375,0.353,2.29E-25
Gm26733,1.36E-29,0.124301638,0.517,0.397,3.39E-25
Cmss1,1.39E-29,-0.202166492,0.648,0.574,3.48E-25
Mib1,1.61E-29,-0.105846883,0.275,0.226,4.04E-25
Gjb6,1.85E-29,-0.110416421,0.271,0.228,4.64E-25
Cpq,1.99E-29,0.12018523,0.426,0.316,4.99E-25
Gm973,2.77E-29,0.182224172,0.498,0.37,6.94E-25
Ddx50,4.80E-29,0.112813714,0.265,0.176,1.20E-24
Kcnma1,6.00E-29,-0.267169057,0.336,0.315,1.50E-24
Fam107a,6.29E-29,-0.15984168,0.368,0.328,1.57E-24
Prdx6,6.70E-29,0.17270474,0.63,0.491,1.68E-24
Gm2163,8.83E-29,-0.307772784,0.267,0.258,2.21E-24
Zfhx3,9.17E-29,-0.362856712,0.259,0.251,2.30E-24
Gria1,1.30E-28,0.430139252,0.266,0.138,3.25E-24
Sox5,2.24E-28,0.120350655,0.629,0.499,5.62E-24
Gm11149,2.64E-28,0.275079015,0.368,0.246,6.61E-24
Pde7b,3.68E-28,-0.105896979,0.381,0.322,9.22E-24
Slc6a11,3.83E-28,0.111867176,0.355,0.259,9.60E-24
Scd2,4.52E-28,-0.105247743,0.502,0.441,1.13E-23
Dbx2,5.10E-28,-0.101349107,0.319,0.273,1.28E-23
Cacna1a,5.89E-28,0.198397912,0.261,0.159,1.47E-23
Pcdh17,5.97E-28,0.130507701,0.295,0.203,1.49E-23
Eya4,6.59E-28,-0.118732404,0.252,0.209,1.65E-23
Rasal2,9.79E-28,0.131085867,0.362,0.261,2.45E-23
Sfxn5,1.27E-27,0.180604259,0.803,0.666,3.19E-23
Frmpd1,1.82E-27,-0.213848878,0.273,0.25,4.56E-23
Lysmd4,4.70E-27,0.129673658,0.267,0.18,1.18E-22
Pik3c2a,4.87E-27,-0.152555508,0.304,0.27,1.22E-22
Clu,6.60E-27,-0.114047445,0.446,0.386,1.65E-22
Grik2,7.37E-27,-0.232110841,0.582,0.547,1.85E-22
Cables1,7.55E-27,-0.23294205,0.455,0.435,1.89E-22
Gpld1,8.81E-27,0.149125849,0.253,0.168,2.21E-22
Gabbr1,1.52E-26,0.115804223,0.342,0.249,3.80E-22
Rgs7,2.22E-26,0.376088293,0.313,0.187,5.57E-22
Nrcam,2.46E-26,-0.218832214,0.806,0.77,6.17E-22
Pax6,2.78E-26,-0.123275825,0.256,0.221,6.97E-22
Ephb1,3.19E-26,0.163491084,0.357,0.249,7.99E-22
Acsl6,5.77E-26,-0.117859551,0.366,0.324,1.44E-21
Fry,5.82E-26,-0.180500897,0.577,0.526,1.46E-21
Pde4d,7.52E-26,0.117572104,0.464,0.347,1.88E-21
Fhit,8.48E-26,-0.242056511,0.418,0.393,2.12E-21
Nebl,9.17E-26,0.155185506,0.762,0.628,2.30E-21
mt-Co1,9.63E-26,0.351122602,0.416,0.274,2.41E-21
Gm21954,1.09E-25,-0.104349392,0.387,0.34,2.74E-21
9630028H03Rik,2.34E-25,0.44928222,0.353,0.219,5.87E-21
Glg1,2.36E-25,0.155481868,0.513,0.397,5.91E-21
Gnb1,2.40E-25,-0.112036799,0.265,0.227,6.02E-21
Pdzrn3,3.37E-25,-0.169085144,0.307,0.255,8.43E-21
Abhd18,3.37E-25,0.114953524,0.292,0.207,8.45E-21
Gm26835,3.74E-25,0.136324927,0.303,0.207,9.38E-21
Ahi1,5.50E-25,-0.122152684,0.332,0.268,1.38E-20
Macrod2,5.67E-25,-0.11916507,0.549,0.476,1.42E-20
Tmtc2,7.39E-25,-0.118991223,0.515,0.459,1.85E-20
Gria2,7.52E-25,-0.283519373,0.863,0.838,1.88E-20
Sltm,7.92E-25,0.149427385,0.568,0.449,1.98E-20
Sik3,8.31E-25,-0.13819169,0.694,0.637,2.08E-20
Lama2,9.94E-25,-0.146958082,0.741,0.685,2.49E-20
Slc7a11,1.08E-24,-0.263879118,0.68,0.652,2.70E-20
Tprkb,1.96E-24,-0.198738197,0.441,0.414,4.91E-20
Dmd,2.19E-24,-0.151796022,0.756,0.696,5.47E-20
Apoe,2.89E-24,-0.128201005,0.904,0.821,7.24E-20
Usp50,3.00E-24,0.214052484,0.275,0.184,7.50E-20
Mapre2,4.87E-24,0.149911117,0.316,0.224,1.22E-19
Ywhae,4.97E-24,0.106934312,0.251,0.176,1.24E-19
Hdac9,6.29E-24,0.272628522,0.323,0.213,1.57E-19
Gm47423,6.91E-24,0.13950289,0.336,0.245,1.73E-19
Gm48765,8.36E-24,0.30274324,0.316,0.206,2.09E-19
Rgs6,9.28E-24,0.316909964,0.279,0.173,2.32E-19
Pcdh10,2.43E-23,0.143962868,0.309,0.22,6.08E-19
2210408I21Rik,3.14E-23,-0.156877367,0.266,0.235,7.86E-19
Fgf12,3.70E-23,0.237862335,0.381,0.265,9.27E-19
Gfap,4.92E-23,-0.361890429,0.348,0.353,1.23E-18
Aldh1a1,5.07E-23,-0.119500258,0.269,0.223,1.27E-18
Pdgfd,1.54E-22,-0.343137135,0.252,0.242,3.85E-18
Rgs20,2.03E-22,0.215927595,0.861,0.746,5.08E-18
Gm11146,2.32E-22,0.222458645,0.287,0.194,5.81E-18
Gm44151,3.08E-22,0.253830348,0.351,0.239,7.71E-18
Etnppl,4.21E-22,-0.190607595,0.34,0.315,1.05E-17
Agbl4,4.93E-22,0.199560648,0.28,0.185,1.23E-17
Sorbs1,6.62E-22,0.141871256,0.81,0.69,1.66E-17
Pbx1,8.95E-22,0.19330021,0.885,0.779,2.24E-17
Dst,2.92E-21,0.195251453,0.758,0.632,7.30E-17
Farp1,1.49E-20,-0.230484111,0.883,0.872,3.74E-16
Gm42418,2.37E-20,-0.381356427,0.904,0.881,5.93E-16
Ctnna2,3.52E-20,-0.217204449,0.528,0.495,8.82E-16
Gm35188,3.71E-20,0.227743695,0.939,0.858,9.30E-16
Fgf13,4.00E-20,0.330001635,0.31,0.203,1.00E-15
Plxdc2,4.04E-20,0.101294897,0.27,0.201,1.01E-15
Negr1,5.11E-20,0.130072172,0.84,0.731,1.28E-15
Son,7.22E-20,-0.212060216,0.954,0.938,1.81E-15
Gm20388,7.66E-20,0.110656701,0.905,0.812,1.92E-15
9530026P05Rik,9.75E-20,-0.155845758,0.437,0.398,2.44E-15
Lrrc4c,1.28E-19,-0.144754807,0.796,0.751,3.22E-15
Gm47271,1.69E-19,0.132130293,0.334,0.25,4.22E-15
Tnik,2.51E-19,-0.131647595,0.843,0.793,6.28E-15
Frmd4a,9.62E-19,0.224197004,0.893,0.803,2.41E-14
Sema6d,2.43E-18,0.196146582,0.507,0.396,6.08E-14
Rtn1,2.77E-18,0.259573501,0.257,0.155,6.95E-14
Gm36975,3.13E-18,0.106424767,0.292,0.216,7.83E-14
App,3.20E-18,0.146592761,0.25,0.168,8.02E-14
Ntrk2,7.02E-18,-0.213936397,0.845,0.822,1.76E-13
Npas3,1.47E-17,0.167166307,0.988,0.965,3.68E-13
Gm26848,1.54E-17,0.109451556,0.274,0.193,3.85E-13
Rorb,1.64E-17,0.184966773,0.887,0.794,4.12E-13
Gm47167,1.72E-17,0.209883725,0.263,0.183,4.30E-13
Erbb4,2.34E-17,-0.130247229,0.41,0.363,5.87E-13
Kcnip4,2.57E-17,-0.505961787,0.485,0.484,6.44E-13
Dlgap1,3.02E-17,0.227208021,0.762,0.647,7.57E-13
Pcdh7,3.17E-17,-0.170252354,0.735,0.697,7.93E-13
Mgat4c,3.31E-17,-0.283850205,0.258,0.252,8.30E-13
B3galt1,1.93E-16,-0.116438549,0.91,0.864,4.84E-12
Gm16168,2.35E-16,0.136818737,0.441,0.351,5.90E-12
Ptprt,4.86E-16,0.107993704,0.91,0.829,1.22E-11
Pigk,4.86E-16,0.263627836,0.5,0.391,1.22E-11
Fgf14,9.55E-16,-0.151615101,0.647,0.601,2.39E-11
Plcb1,2.05E-15,0.200851457,0.87,0.782,5.14E-11
Neat1,2.89E-15,-0.194370456,0.287,0.281,7.24E-11
Grin2b,3.19E-15,-0.184779917,0.33,0.296,8.00E-11
Gm20275,3.75E-15,0.109511993,0.361,0.287,9.39E-11
Ptprk,3.82E-15,0.169192467,0.312,0.236,9.57E-11
Il1rapl1,1.94E-14,-0.115262175,0.615,0.568,4.85E-10
Qk,2.14E-14,-0.166463745,0.921,0.891,5.36E-10
Tcf4,2.51E-13,-0.158974756,0.925,0.896,6.29E-09
Prex2,1.05E-12,0.144724416,0.907,0.837,2.62E-08
Lsamp,1.36E-12,-0.175416094,0.998,0.997,3.40E-08
Cadm1,3.80E-12,-0.186491271,0.877,0.859,9.53E-08
Nnat,6.18E-12,0.130742397,0.305,0.23,1.55E-07
Unc5c,7.77E-12,0.120430826,0.257,0.194,1.94E-07
Ntm,1.19E-11,-0.153722584,0.999,0.994,2.97E-07
Cadm2,3.20E-09,0.111674578,0.976,0.953,8.01E-05
Nfia,5.82E-09,-0.111695348,0.939,0.913,0.000145852
Lrp1b,9.51E-08,-0.112512094,0.857,0.827,0.002380517
Spag5,2.00E-06,0.18762854,0.263,0.209,0.050150859
Slc1a2,3.35E-06,-0.119927631,0.989,0.987,0.083854154
Wdr17,0.444403749,0.131736287,0.994,0.993,1