"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Gm42418",1.08166658284279e-260,-1.31830858672516,0.846,0.919,2.7088176234132e-256
"Plp1",9.16734866297205e-157,-1.25922408978045,0.588,0.72,2.29577912566809e-152
"Scd2",3.27683523280948e-134,-0.840899709493356,0.495,0.566,8.20617847352479e-130
"Mbp",4.29404906072421e-133,-0.832080393108366,0.613,0.775,1.07535870627716e-128
"Cmss1",1.73439376515267e-127,-0.827322938649676,0.581,0.66,4.34344230607184e-123
"Mast3",4.8193950752826e-125,-1.08184403823453,0.268,0.405,1.20692110870302e-120
"Map7",6.48819626567947e-123,-0.973339123706239,0.395,0.519,1.62483899081411e-118
"Plcl1",5.15340996714529e-120,-0.747275166934124,0.744,0.85,1.29056845807219e-115
"Ano4",1.76211839355548e-119,-0.975837295538663,0.397,0.554,4.41287309298099e-115
"Enpp2",3.92971965197545e-113,-0.86814870798064,0.419,0.55,9.84119692444212e-109
"Ttr",2.24938587440307e-111,-1.31953096839522,0.209,0.435,5.6331370452676e-107
"Kif1b",7.19706840610787e-107,-0.491639028817064,0.546,0.526,1.80236184094159e-102
"Abca1",8.91885022633725e-105,0.72312371125981,0.495,0.241,2.23354766218164e-100
"Edil3",1.41644766081394e-104,-0.640076762591679,0.756,0.865,3.54720987697636e-100
"Zbtb16",5.81811514373219e-103,-0.970136467308613,0.22,0.309,1.45703057544485e-98
"Cdc37l1",7.14727577032044e-102,-0.640927480183902,0.516,0.558,1.78989227116135e-97
"Mobp",2.69099226718694e-100,-0.779920286987334,0.437,0.527,6.73905193471625e-96
"Rcan2",6.89626739876522e-97,-0.776198296345032,0.292,0.363,1.72703224467277e-92
"Nbas",3.54227045141767e-96,-0.712541177293095,0.281,0.331,8.87090789148527e-92
"AY036118",2.43941338765656e-95,-0.632145342162482,0.505,0.531,6.10902294670831e-91
"Sept7",4.99565142822646e-94,-0.616037358891541,0.38,0.407,1.25106098717075e-89
"Ptprd",1.61755975967488e-93,-0.628043303383131,0.774,0.843,4.05085490615381e-89
"Aplp1",3.59101905901994e-93,-0.870769991905938,0.308,0.398,8.99298902950363e-89
"Ttll7",9.38677727082915e-93,-0.712092477679398,0.352,0.416,2.35073063193374e-88
"Mag",4.25031176885096e-92,-1.10728355763998,0.223,0.409,1.06440557627335e-87
"Dthd1",3.29247684497184e-90,1.06842808319035,0.268,0.081,8.24534976286298e-86
"1700047M11Rik",5.30893196748253e-90,-1.0231969446595,0.151,0.265,1.32951583261665e-85
"St6galnac3",1.12973197705714e-89,-0.653948277356469,0.573,0.637,2.8291877901442e-85
"C030029H02Rik",5.41830693651595e-89,-1.03731818381201,0.202,0.333,1.35690660611169e-84
"Rtn4",3.73567638198357e-88,-0.348838367854368,0.581,0.534,9.35525436340144e-84
"Prrc2c",1.29239356432509e-87,0.245622685255211,0.37,0.211,3.23654120313933e-83
"Srrm2",2.78419498067226e-87,0.074741180745364,0.571,0.411,6.97245949009755e-83
"Pip4k2a",5.86912263704474e-87,-0.63346260055956,0.371,0.418,1.46980438199512e-82
"Tmod2",2.44618174120548e-86,-0.626640204081234,0.373,0.414,6.12597293450088e-82
"Rnf13",1.32119159232246e-85,-0.313883155829862,0.379,0.332,3.30866010465313e-81
"Magi2",1.80273426697329e-85,-0.459257871952005,0.912,0.963,4.51458742478122e-81
"Phlpp1",2.13845037891559e-85,-0.54034077062824,0.721,0.79,5.35532128391831e-81
"Slc24a2",2.43394500927075e-84,-0.529968262649909,0.844,0.887,6.09532848671673e-80
"Grm3",3.37531702401906e-84,-0.70831683130575,0.515,0.617,8.45280642325093e-80
"Snhg11",7.38330465928714e-84,0.756462210463714,0.496,0.256,1.84900098582528e-79
"Aspa",1.08880246653464e-83,-0.927021797382429,0.264,0.393,2.7266880169427e-79
"Lrrc8c",1.57835944798099e-83,0.484047599469928,0.323,0.15,3.9526855655788e-79
"Gnao1",1.70341180042526e-83,-0.503558800437424,0.514,0.527,4.26585417180498e-79
"Hnrnpu",5.57982895370305e-83,0.11463659803405,0.367,0.235,1.39735656487585e-78
"Atp8a1",1.91492170612449e-82,-0.457502773418297,0.455,0.453,4.79553842864755e-78
"Ssh2",6.66277275135748e-82,-0.201568136336578,0.504,0.417,1.66855818012245e-77
"Hnrnpa2b1",9.86960055775594e-82,-0.0234581754460383,0.433,0.317,2.47164406767882e-77
"Hecw2",2.77648403539781e-81,-0.46605709799066,0.651,0.653,6.95314896984674e-77
"Daam2",3.91263459970637e-81,-0.65513123510065,0.313,0.36,9.79841082804467e-77
"Usp9x",9.30697062212847e-81,0.271257396946307,0.366,0.213,2.33074465289963e-76
"Lrp1b",3.26613155949522e-80,-0.503259032607706,0.821,0.897,8.17937326444387e-76
"R3hdm1",4.83806658208893e-80,0.064234027440548,0.355,0.232,1.21159701415253e-75
"Pacrg",6.14225652852703e-80,-0.991825021502099,0.25,0.355,1.53820530243902e-75
"Srsf7",1.35008658813813e-79,0.373692629745767,0.36,0.192,3.38102184267431e-75
"Cnp",1.58932984374439e-78,-0.804335250707385,0.194,0.255,3.98015872768907e-74
"Lncpint",3.1252495377305e-78,0.174654104743043,0.492,0.328,7.82656241733849e-74
"Ptn",3.71625035089114e-78,-0.7014654960961,0.36,0.426,9.30660575373669e-74
"Cdc42bpa",3.81305375912865e-78,-0.441991578868475,0.619,0.624,9.54903052898589e-74
"mt-Co1",5.89942879102973e-78,-1.17998818076758,0.28,0.412,1.47739395213758e-73
"mt-Co3",3.10115417384832e-77,-1.05797541369404,0.32,0.436,7.76622039756835e-73
"Prickle2",4.81972225745028e-77,-0.635409238772513,0.498,0.57,1.20700304493327e-72
"Ncam1",5.42454228654949e-77,-0.498626810082622,0.673,0.709,1.35846812482059e-72
"Gab2",1.561289867465e-76,0.572757337307856,0.426,0.224,3.90993821509261e-72
"Foxn3",1.73547040127403e-76,-0.499028614493632,0.336,0.347,4.34613852591055e-72
"Frmd4b",1.81759247894798e-76,-0.470450872027384,0.408,0.416,4.55179684502943e-72
"Wnk1",1.05738275268397e-75,-0.182465441501486,0.433,0.359,2.64800362754647e-71
"Igf1r",1.06159607371012e-75,0.318918911965183,0.452,0.275,2.65855504739226e-71
"Baz2b",1.42128813021768e-75,-0.0035428158329478,0.515,0.386,3.55933186450414e-71
"Nsd1",1.59691174736959e-75,0.214183991297489,0.457,0.294,3.99914608893766e-71
"Pcdh9",1.66633512442136e-75,-0.384269669216675,0.938,0.985,4.17300305208841e-71
"Clmn",2.47504120366024e-75,-0.782137903673328,0.23,0.303,6.19824568632635e-71
"Birc6",2.90926150349428e-75,0.266543194775473,0.371,0.219,7.28566358320071e-71
"Rbm39",3.34157322785767e-75,0.376849016024404,0.643,0.432,8.36830183452395e-71
"Exoc4",4.02898858790762e-75,0.394938947702925,0.722,0.499,1.00897961206971e-70
"Kmt2c",4.03783663050954e-75,0.0329243824955197,0.395,0.275,1.0111954273785e-70
"Abhd17b",1.11842051363225e-74,-0.282723108650842,0.318,0.267,2.80086049228923e-70
"Eprs",2.19232227464199e-74,0.348880247929063,0.288,0.146,5.49023267238593e-70
"Ubn2",2.90580480990763e-74,0.298555940189217,0.388,0.227,7.27700698545168e-70
"Rnf169",5.56339424007375e-74,0.420130953212274,0.299,0.146,1.39324081954167e-69
"Il1rap",8.18550060521505e-74,-0.448151769859581,0.424,0.423,2.04989491656401e-69
"Shtn1",1.01201314284088e-73,-0.59115030262137,0.251,0.281,2.53438451361642e-69
"Pten",1.19315829908823e-73,0.34829426170649,0.264,0.131,2.98802632840666e-69
"Tnrc6b",2.42223390280961e-73,0.21213125229209,0.472,0.311,6.06600036280611e-69
"Ptk2",5.65083450043609e-73,-0.355001686682821,0.379,0.352,1.41513848394421e-68
"Fth1",1.2673217776384e-72,-0.596135968850789,0.473,0.492,3.17375392773985e-68
"Plekhh1",2.59479554985745e-72,-0.746073914806569,0.203,0.274,6.49814649550802e-68
"Ncor1",3.12637737463342e-72,0.122042596114951,0.371,0.241,7.82938685929447e-68
"Ppp1r16b",6.30675689613861e-72,-0.662857184378428,0.375,0.425,1.57940112949999e-67
"Nipbl",6.60682701811539e-72,0.190018513618321,0.428,0.279,1.65454769014664e-67
"Itch",8.29495473867919e-72,-0.075009627006537,0.362,0.272,2.07730551520743e-67
"Kif13b",8.89842711929294e-72,-0.403808858553324,0.375,0.357,2.22843310348453e-67
"Ctnna3",1.44505639517531e-71,-0.773112873148613,0.392,0.519,3.61885473043752e-67
"Picalm",1.47403707341232e-71,-0.101973044689691,0.367,0.276,3.69143104294646e-67
"Sbf2",2.16976891895028e-71,0.113635017320527,0.383,0.257,5.43375230372718e-67
"Ubr2",2.45314391142493e-71,-0.0610691182217242,0.355,0.265,6.14340829738145e-67
"Sfpq",3.34336316136948e-71,-0.121073247167382,0.311,0.238,8.37278436501759e-67
"Sept4",3.77025143569107e-71,-0.59428700452629,0.224,0.254,9.44184067040115e-67
"Klf13",4.32872232482781e-71,-0.207456808961858,0.326,0.271,1.08404193180663e-66
"Agap1",4.55202184235033e-71,-0.292951347325397,0.568,0.525,1.13996282997979e-66
"Clk1",1.50471170167595e-70,-0.246421751472223,0.352,0.302,3.76824951450709e-66
"Arhgef2",1.53810450028029e-70,-0.0477690547190139,0.359,0.264,3.85187510005194e-66
"Kmt2e",1.59258310846042e-70,0.153044866267304,0.367,0.238,3.98830587851742e-66
"Itsn2",1.62872653671436e-70,-0.221808313134289,0.337,0.282,4.07881986589376e-66
"Prpf4b",1.66350691341631e-70,-0.00964020859994008,0.543,0.416,4.16592036326848e-66
"Stag1",2.28780154004844e-70,0.121262206807514,0.438,0.299,5.72934139674331e-66
"Nsd3",2.55410655226912e-70,0.115396698085772,0.293,0.183,6.39624903884756e-66
"Tspan2",2.68963551507583e-70,-0.566846785412078,0.292,0.316,6.7356542204044e-66
"Cdk12",2.8887146759705e-70,0.234659390663839,0.314,0.174,7.23420816303292e-66
"Huwe1",3.4828939301652e-70,0.0852058252211392,0.318,0.209,8.72221126931271e-66
"Fbxo7",3.80304720933139e-70,-0.231084585614862,0.265,0.214,9.52397112632859e-66
"Ermn",4.23913654545246e-70,-0.721167244775944,0.23,0.292,1.06160696507766e-65
"mt-Atp6",4.69394409026222e-70,-1.06477281445368,0.284,0.403,1.17550441852437e-65
"Usp34",5.11723525385602e-70,0.216179751521167,0.403,0.257,1.28150922462316e-65
"Cul1",6.29750289506325e-70,0.192127294826623,0.274,0.156,1.57708365001069e-65
"Slc44a1",6.42764894943289e-70,-0.280029110995497,0.414,0.368,1.60967612640648e-65
"Tnrc6c",7.00125254314581e-70,0.146162077382399,0.365,0.236,1.75332367438001e-65
"Sgk1",1.05636624720126e-69,-0.702632454942477,0.273,0.342,2.64545799286611e-65
"Lrch3",1.40694566989227e-69,-0.000637090732879209,0.326,0.23,3.52341404111122e-65
"Srsf11",1.85751784697578e-69,0.360109034711456,0.322,0.175,4.65178194418145e-65
"Tra2a",1.94279503419161e-69,0.231158962575283,0.369,0.226,4.86534160412606e-65
"Arhgap23",2.80100823850473e-69,-0.660927095317551,0.341,0.421,7.01456493168738e-65
"Trim2",3.7980022479104e-69,-0.609998938716807,0.367,0.429,9.51133702944201e-65
"Pafah1b1",3.88917021651108e-69,-0.077525868182001,0.432,0.336,9.73964897320869e-65
"Arhgef12",3.8984846600569e-69,0.264649768776085,0.366,0.218,9.76297513418048e-65
"Erbin",3.90310048412702e-69,-0.303481623859212,0.532,0.482,9.7745345423993e-65
"Ccnl2",4.04117115753335e-69,0.204589432509782,0.28,0.16,1.01203049298108e-64
"Dlg1",1.05696409896285e-68,-0.305688370045327,0.412,0.372,2.64695519303266e-64
"Lpgat1",1.10861626580489e-68,-0.437317439270464,0.274,0.27,2.77630771445519e-64
"Mat2a",1.22421100997376e-68,-0.392376091635806,0.308,0.293,3.06579163227729e-64
"Epc1",1.2976199252079e-68,0.081489553310091,0.29,0.185,3.24962957869814e-64
"Ncoa1",1.33426758672458e-68,0.0869086574328097,0.341,0.227,3.34140631743437e-64
"Dock9",1.913109942498e-68,-0.175537274779716,0.349,0.281,4.79100122899773e-64
"Dip2b",2.00482202116152e-68,-0.269568610478883,0.482,0.438,5.02067578759479e-64
"Spag9",2.32703542383345e-68,0.166271116472954,0.398,0.263,5.82759481190612e-64
"Dennd1a",3.15832283894715e-68,-0.0163219342330359,0.388,0.285,7.90938788557535e-64
"Mdm2",4.22511776474167e-68,0.870655788307907,0.275,0.107,1.05809624182426e-63
"Gatm",5.31672889431334e-68,-0.515524069308482,0.336,0.362,1.33146841700289e-63
"Pvt1",6.51143956852912e-68,0.491822376317599,0.467,0.272,1.63065981114675e-63
"Klhl2",7.03655446615363e-68,-0.200030899725257,0.458,0.387,1.76216433495885e-63
"Nfasc",9.41361195531671e-68,-0.436985414678633,0.451,0.463,2.35745084196996e-63
"Paip2",1.1909100795452e-67,0.186164847731878,0.293,0.177,2.98239611220505e-63
"App",1.42168477361398e-67,-0.400564456737217,0.708,0.707,3.5603251785615e-63
"Vti1a",1.63016065912074e-67,0.0888943184486455,0.37,0.248,4.08241133863606e-63
"Dlg2",1.66030606196502e-67,-0.430331192369282,0.606,0.598,4.15790447097901e-63
"Phf3",2.3179847857546e-67,0.147037471893242,0.263,0.159,5.80492929896524e-63
"Gpatch8",2.47658890715148e-67,0.0400026126290958,0.413,0.298,6.20212160017946e-63
"Syt11",2.49847311227425e-67,-0.571522312888324,0.348,0.386,6.25692621506841e-63
"Ash1l",3.04942027909128e-67,0.139758627304241,0.332,0.21,7.6366632049283e-63
"Dnm2",3.82849257104454e-67,-0.0384743642845151,0.311,0.224,9.58769394566683e-63
"Rbm25",6.05795451225131e-67,0.0279763153519836,0.335,0.232,1.5170935485031e-62
"Grb14",8.15760279066342e-67,-0.525784656984831,0.308,0.333,2.04290846686584e-62
"Cadm1",9.32331466470861e-67,0.313571098135899,0.553,0.364,2.33483769148298e-62
"Rbm26",1.08409055723881e-66,0.0546702391094218,0.347,0.238,2.71488798249314e-62
"Ank3",1.19359761700342e-66,-0.41422370334552,0.6,0.599,2.98912651226166e-62
"Fa2h",1.25972146272609e-66,-0.580316715722043,0.234,0.265,3.15472045910496e-62
"Bclaf1",1.48094007513856e-66,0.184437581301567,0.266,0.153,3.7087182301695e-62
"Ppp2r3a",1.66782504032595e-66,-0.252607449608418,0.406,0.359,4.17673424848828e-62
"Zfp638",1.96859606806772e-66,-0.0832821302351756,0.478,0.378,4.929955133262e-62
"Gsk3b",2.16007427829624e-66,0.0927013243631967,0.291,0.185,5.40947401513729e-62
"Krit1",2.37394748204453e-66,0.172511267979086,0.264,0.154,5.94507667928412e-62
"Crebbp",2.52322145728441e-66,0.084772750334811,0.321,0.213,6.31890349547735e-62
"Ppp1r12a",3.40327807443132e-66,0.167074754197585,0.316,0.195,8.52282928179835e-62
"Npepps",4.0575391085451e-66,-0.0159843419870411,0.333,0.241,1.01612951895295e-61
"Ddx17",5.36095084778096e-66,-0.262830921813563,0.295,0.256,1.34254292080979e-61
"Zfand3",5.94732528360493e-66,0.263137870446172,0.311,0.178,1.48938867077318e-61
"Acaca",6.57558686860252e-66,-0.226486049360222,0.288,0.236,1.64672421950413e-61
"Mbd5",7.20478136924095e-66,0.0414194906225396,0.326,0.224,1.80429339829901e-61
"Mkln1",7.45268495506606e-66,-0.122000495233044,0.3,0.233,1.86637589329719e-61
"Son",8.56488017120136e-66,-0.114603937784111,0.626,0.522,2.14490294127396e-61
"Vps13b",9.72992288459508e-66,0.0760220394301381,0.328,0.221,2.43666458798915e-61
"Gnaq",9.8554503548422e-66,-0.0289168152398589,0.351,0.253,2.46810043236313e-61
"Usp54",1.02468029676552e-65,-0.462857043978106,0.282,0.289,2.56610686718988e-61
"Chd6",1.16533475726131e-65,0.138975646389008,0.305,0.192,2.9183478326095e-61
"Arih1",1.30734743085274e-65,0.327756528044158,0.367,0.213,3.27399017108453e-61
"Atrx",1.30756776455966e-65,0.163456343215822,0.346,0.221,3.27454195278675e-61
"Wdr33",1.85636171604577e-65,0.0598361982217916,0.259,0.165,4.64888664549341e-61
"Zfc3h1",2.06156442421555e-65,0.340035328631554,0.265,0.135,5.162775787563e-61
"Mark3",2.41991688673317e-65,0.337422197686566,0.322,0.179,6.06019785944588e-61
"H3f3b",2.64287155398214e-65,0.908779080207824,0.357,0.17,6.61854323263747e-61
"Tmem178b",3.42216922759543e-65,-0.436230071844591,0.503,0.508,8.57013839666723e-61
"2610035D17Rik",4.49589392992118e-65,0.112648464232032,0.396,0.27,1.12590671687016e-60
"4930402H24Rik",7.00263837264855e-65,-0.161479950699631,0.367,0.302,1.75367072766238e-60
"Cnot4",9.00643249800999e-65,0.306601842386307,0.348,0.204,2.25548089047664e-60
"Gm44511",1.04000657068496e-64,-0.345557108915894,0.336,0.323,2.60448845496634e-60
"Aff2",1.47449449264579e-64,0.634274798449456,0.298,0.135,3.69257655793286e-60
"Kansl1",2.14232731973352e-64,0.254324569765362,0.477,0.314,5.36503030680865e-60
"1110051M20Rik",2.17094053573888e-64,0.194446799121243,0.288,0.171,5.43668638365088e-60
"Hnrnpr",2.20068234318288e-64,0.157561970325131,0.25,0.148,5.51116879203289e-60
"Mllt10",3.74356921977781e-64,-0.0107202069673984,0.3,0.212,9.37502039708957e-60
"Slc38a2",5.8987962536221e-64,-0.384793310223195,0.466,0.439,1.47723554579458e-59
"Ncoa2",6.2659016557442e-64,-0.177626363612644,0.333,0.277,1.56916975164802e-59
"Tulp4",6.61327035826772e-64,0.023680110241143,0.572,0.438,1.65616129582098e-59
"Park2",8.42474571392532e-64,-0.504223503116115,0.287,0.291,2.10980906913832e-59
"Ankhd1",9.32409592047213e-64,0.260841557048872,0.354,0.217,2.33503334136383e-59
