"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ppp2r2a",9.44321800638873e-64,-0.0709266498524468,0.322,0.24,2.36486508533993e-59
"Gm20388",1.0218991924976e-63,0.313082437446585,0.807,0.618,2.55914214777174e-59
"Ywhaq",1.10986980080822e-63,0.00506838606934856,0.399,0.295,2.77944694216403e-59
"Ccdc88a",1.48887043868605e-63,-0.01164064654786,0.372,0.271,3.72857823960149e-59
"Chd2",1.79168457955462e-63,0.243844913913768,0.274,0.154,4.48691569257863e-59
"Setd5",2.34891207010338e-63,0.21292956478208,0.311,0.186,5.8823804971599e-59
"Bcas3",2.3912139355852e-63,0.10340565344403,0.41,0.28,5.98831705888602e-59
"Limch1",2.77121364818039e-63,-0.434425735163381,0.375,0.374,6.93995033913815e-59
"Arhgap5",3.14115878501408e-63,-0.0688220563533666,0.281,0.205,7.86640394531076e-59
"Plekha1",3.18345179514539e-63,0.011704032575238,0.435,0.328,7.9723183305826e-59
"Maml3",3.28875822143368e-63,0.722087416830018,0.263,0.107,8.23603721393636e-59
"Eef1a1",3.31376113565446e-63,0.302464646390362,0.349,0.208,8.29865201201945e-59
"Clasp2",3.43987295177593e-63,-0.215193474852691,0.493,0.485,8.61447383313246e-59
"Vmp1",3.60765947831116e-63,-0.0873816375142629,0.513,0.418,9.03466163153465e-59
"Nckap1",4.12315927889498e-63,0.00882728945122757,0.32,0.223,1.03256277821367e-58
"Brd4",4.12939962568404e-63,0.283214480196739,0.26,0.141,1.03412554826005e-58
"Pum1",4.42215635910591e-63,0.291168966425273,0.255,0.134,1.10744061701089e-58
"Dusp10",4.72984405848005e-63,0.369132635254518,0.264,0.132,1.18449484756516e-58
"Dennd4a",5.65425116430783e-63,0.243865432546373,0.286,0.165,1.41599411907761e-58
"Zcchc7",5.84702870299187e-63,-0.0626120121715115,0.551,0.449,1.46427139809025e-58
"Gpm6b",8.54844117454341e-63,-0.481802661466006,0.597,0.629,2.14078612334091e-58
"Tom1l2",9.97777593265695e-63,0.051197891438,0.356,0.251,2.49873442681528e-58
"Pstpip2",1.10620876173433e-62,-0.059263311446283,0.4,0.302,2.77027860201127e-58
"mt-Co2",1.30302105505474e-62,-0.997158581890276,0.259,0.377,3.26315562817358e-58
"Pnisr",1.3705347318591e-62,0.0903201184047555,0.386,0.265,3.43223012899474e-58
"Fus",1.39029375366833e-62,0.182256891857739,0.307,0.189,3.4817126473116e-58
"Dpy19l1",2.8283935302409e-62,0.218652818988838,0.364,0.228,7.08314591778229e-58
"Fto",3.18307376199312e-62,0.088111607471606,0.377,0.263,7.97137162215938e-58
"Bach2",3.77102248941973e-62,0.182897947508093,0.341,0.215,9.44377162025384e-58
"Mog",6.0296203645047e-62,-0.84542834499433,0.234,0.351,1.50999782788291e-57
"Apbb2",6.76636919768077e-62,-0.183812659861209,0.34,0.283,1.69450183817519e-57
"N4bp2l2",7.15770304356206e-62,0.243941091886805,0.264,0.148,1.79250357319925e-57
"Rbm6",7.2210761108119e-62,0.154810220842485,0.348,0.23,1.80837409043062e-57
"Ddhd1",7.55840462489222e-62,0.573153566052164,0.303,0.143,1.89285127021176e-57
"Vps8",8.908385880775e-62,-0.19575873262953,0.314,0.263,2.23092707612248e-57
"Psme4",1.11358405601945e-61,0.0960048362937356,0.267,0.17,2.7887485514895e-57
"Osbpl1a",1.12196736720994e-61,-0.249664070180148,0.251,0.211,2.80974287770386e-57
"Bin1",1.54353445269235e-61,-0.312915545146448,0.523,0.494,3.86547332987746e-57
"Unc5c",1.61181831376984e-61,-0.538208903366528,0.552,0.603,4.03647660317382e-57
"Otud7b",2.1538983831351e-61,-0.337467343671341,0.348,0.33,5.39400772088522e-57
"Arid4b",2.65316109219527e-61,-0.0469927247978821,0.341,0.256,6.64431132318462e-57
"Zfp280d",2.79776372836494e-61,0.152223899654821,0.317,0.202,7.00643970494431e-57
"Ankrd12",5.24081469318295e-61,0.288500158576372,0.371,0.227,1.31245722361381e-56
"Fbxl5",5.40950822215681e-61,0.00392940578278855,0.306,0.214,1.35470314407473e-56
"Luc7l2",6.39659405716147e-61,-0.253827830508623,0.407,0.361,1.60189904973495e-56
"Kpna4",6.69124713732966e-61,0.134528607707615,0.255,0.154,1.67568902060147e-56
"Nedd4",7.70927686808513e-61,-0.0226808244569041,0.25,0.173,1.93063420607456e-56
"Ankrd11",8.10856679483463e-61,0.269213005330004,0.377,0.238,2.03062838243044e-56
"Agpat4",9.31805996319799e-61,-0.0243179484202827,0.268,0.193,2.33352175658367e-56
"Sox10",1.06015336651375e-60,0.0513678649705915,0.285,0.193,2.65494207576038e-56
"Lrrc8b",1.127675975069e-60,0.387844052819861,0.393,0.231,2.82403894436529e-56
"Ambra1",1.16851307346568e-60,0.143668992984294,0.348,0.227,2.92630728988011e-56
"Tpr",1.33997745846345e-60,0.186854102418886,0.251,0.148,3.35570554923001e-56
"Dst",1.58324030684931e-60,-0.119683510800169,0.64,0.554,3.96490870044272e-56
"Kdm2a",1.59539391630056e-60,0.223651770902916,0.253,0.144,3.99534498459149e-56
"Rock1",2.18896265971585e-60,0.15898060353985,0.299,0.186,5.48181918872639e-56
"Cobll1",2.20265189498585e-60,0.063565995321158,0.358,0.252,5.51610114061307e-56
"Slain1",2.67067080879484e-60,-0.311890728963884,0.397,0.375,6.68816090646492e-56
"Nf1",2.75040973136887e-60,-0.0606380353366323,0.372,0.288,6.88785109026707e-56
"Kif13a",3.59036213217387e-60,-0.241493960925001,0.401,0.372,8.99134388760302e-56
"Taf15",3.74468882346783e-60,0.109093794493734,0.301,0.201,9.37782422061048e-56
"Arglu1",3.83546132550335e-60,-0.335555447425493,0.349,0.323,9.60514579745804e-56
"Sel1l",3.91910568993296e-60,0.251228363416633,0.251,0.14,9.8146163792991e-56
"Atp9b",4.0281103710442e-60,0.0643863311675268,0.261,0.173,1.0087596802206e-55
"Qk",5.20742972917793e-60,-0.379381614993187,0.838,0.837,1.30409662707803e-55
"Zdhhc20",5.39776185939376e-60,-0.458034747146212,0.29,0.297,1.35176150244798e-55
"Dnajc1",5.55607981525611e-60,0.168860241499537,0.331,0.211,1.39140906813459e-55
"Rsrp1",6.01594415816428e-60,-0.0728781185975413,0.537,0.436,1.50657289552908e-55
"Gm16168",6.10193008297584e-60,-0.96211542994102,0.171,0.275,1.52810635067964e-55
"Rb1",6.15129312674424e-60,0.0824857677412085,0.317,0.216,1.54046833773056e-55
"Fam208a",6.23914549824025e-60,0.0759146541544748,0.273,0.178,1.56246920712431e-55
"Cog5",6.54801571635924e-60,0.0402726834743998,0.327,0.23,1.63981957584784e-55
"Kcnk13",7.94855237645895e-60,-0.0427549847289064,0.361,0.273,1.99055597163662e-55
"Rbm5",8.48885499199055e-60,-0.0652137053643964,0.276,0.209,2.12586395564419e-55
"Sltm",8.88177443633787e-60,0.0751688607097885,0.419,0.304,2.22426277209209e-55
"Acap2",9.91258700517411e-60,-0.1044367928732,0.299,0.231,2.48240916370575e-55
"Gm37240",1.03689117409779e-59,0.403777576295571,0.387,0.223,2.59668656729309e-55
"Rab2a",1.12709173459029e-59,0.201567963590225,0.258,0.151,2.82257583093445e-55
"Akap6",1.50050295234647e-59,0.0459243203112192,0.472,0.345,3.75770954356127e-55
"Kif21a",1.60474443209306e-59,-0.4247866613793,0.324,0.328,4.01876148129065e-55
"Pak1",1.75978567261436e-59,-0.362379810556857,0.519,0.508,4.40703125992815e-55
"Ascc3",1.76581767779443e-59,0.30545334970587,0.313,0.179,4.42213721050058e-55
"Jmjd1c",1.80854465201894e-59,0.279974751674108,0.359,0.22,4.52913837205103e-55
"Fam168a",2.03069854622866e-59,0.0706856850312851,0.312,0.213,5.08547836932042e-55
"Kcnq3",2.46744102505377e-59,-0.687670766439321,0.341,0.424,6.17921255904215e-55
"Chd7",3.18230812727069e-59,-0.0659869648932143,0.283,0.212,7.969454243124e-55
"Akap9",3.4992869279638e-59,0.00984695695881777,0.272,0.189,8.76326425369974e-55
"Hipk2",3.73171014957719e-59,-0.446059446603441,0.33,0.338,9.34532172758616e-55
"Tmod1",3.90672160513056e-59,-0.201342610960452,0.259,0.215,9.78360291572847e-55
"Ugt8a",4.03865378728708e-59,-0.461800933720954,0.293,0.302,1.0114000679503e-54
"Retreg1",5.97172411696559e-59,-0.347217150396654,0.269,0.252,1.49549887061169e-54
"Pde8a",6.40727412784767e-59,-0.466878769826641,0.3,0.312,1.60457365983689e-54
"Faf1",6.9194749433646e-59,0.285203785128319,0.305,0.178,1.7328441100668e-54
"Trpm7",7.20539648219959e-59,0.214984015300921,0.351,0.224,1.80444744103724e-54
"Snrnp70",8.88231872220302e-59,-0.0416009979597316,0.549,0.442,2.2243990776013e-54
"Nr3c1",9.59301823078249e-59,-0.0283349486363877,0.263,0.188,2.40237955553486e-54
"Syne1",1.05729990069962e-58,0.10061716680524,0.321,0.212,2.64779614132207e-54
"Wac",1.10645274337152e-58,0.0421809809278024,0.287,0.195,2.77088960522531e-54
"Nktr",1.1226041025807e-58,0.116362863641907,0.324,0.216,2.81133745409286e-54
"Pan3",2.2972946129611e-58,0.160421288909233,0.289,0.181,5.75311489923848e-54
"Ank",2.77331188635078e-58,-0.168810438888664,0.303,0.255,6.94520495698825e-54
"Rnf220",2.78509774884097e-58,-0.347574508905555,0.432,0.462,6.97472029242244e-54
"Arhgef10",2.86591861418927e-58,-0.247810149880195,0.296,0.261,7.17711998551419e-54
"Dock1",2.95472900622209e-58,0.140450360534261,0.734,0.571,7.39952785028197e-54
"Fgfr2",3.09969473436502e-58,-0.264918198400149,0.823,0.775,7.76256552327031e-54
"Fryl",3.60610556714452e-58,-0.11505991903182,0.355,0.29,9.03077017180002e-54
"Ago3",5.02557714180319e-58,-0.00907445119794059,0.277,0.198,1.25855528362177e-53
"Rps6ka5",5.98924730896581e-58,-0.112687773344274,0.27,0.207,1.49988720358431e-53
"Frmd4a",6.2793090695537e-58,0.413566375275106,0.348,0.193,1.57252737028833e-53
"St18",6.60088852258968e-58,-0.528796825365226,0.685,0.767,1.65306051271213e-53
"Arid1b",7.49423238286648e-58,0.0193512417870414,0.373,0.271,1.87678061564125e-53
"Ypel2",8.41795090873728e-58,-0.337187510791817,0.318,0.305,2.10810744607508e-53
"Slc12a2",8.47856578750062e-58,-0.364741354664515,0.343,0.333,2.12328723016378e-53
"Srek1",9.88760140173072e-58,0.107167061175415,0.29,0.189,2.47615201903542e-53
"Bptf",1.2441568922541e-57,0.0981506286160116,0.289,0.193,3.11574210527195e-53
"Lcor",1.33914600398627e-57,0.195352616956129,0.262,0.156,3.35362333778282e-53
"Clk4",1.66746189208785e-57,0.0219191977678108,0.254,0.175,4.17582481635561e-53
"Phf21a",1.82381157590741e-57,0.0385766111340413,0.311,0.216,4.56737132954492e-53
"Rapgef6",2.05968306988389e-57,0.248652394271459,0.263,0.149,5.15806431191023e-53
"Tmcc1",2.60666439510365e-57,-0.154114651176402,0.495,0.42,6.52786964465807e-53
"Sh3kbp1",2.98644228284219e-57,0.0687372766315093,0.35,0.248,7.4789474089217e-53
"St3gal3",3.5705812731516e-57,-0.277569294826155,0.266,0.24,8.94180668235356e-53
"Btaf1",3.78715847387035e-57,0.301821023519108,0.283,0.16,9.48418096611351e-53
"Rnf144a",4.6953216441441e-57,-0.0982659887749264,0.255,0.19,1.17584939934301e-52
"Strbp",5.03253051905938e-57,-0.0907636486654573,0.433,0.345,1.26029661788804e-52
"Cdk13",5.42148023861404e-57,0.113771716759854,0.261,0.166,1.35770129615611e-52
"Nbea",5.68138496486627e-57,-0.0967939877339776,0.578,0.484,1.42278923675146e-52
"Tmtc2",5.94321570987821e-57,-0.139387903183098,0.499,0.41,1.4883595102248e-52
"Pak7",6.25663467451512e-57,-0.474417492201237,0.457,0.484,1.56684902153882e-52
"Herc1",9.14580227346955e-57,0.0580037826291753,0.273,0.182,2.29038326334498e-52
"Paxbp1",9.18495464198895e-57,0.149432507248333,0.25,0.153,2.30018819099329e-52
"Arhgap21",1.08330067628494e-56,-0.24207258108619,0.311,0.268,2.71290988362038e-52
"Ralgapa1",1.32657915903508e-56,0.229027780720318,0.389,0.255,3.32215218797155e-52
"Sik3",1.34516245590272e-56,-0.0942182149021087,0.66,0.564,3.36869033831719e-52
"Gm4593",1.46580179888415e-56,-0.735348635265262,0.208,0.286,3.67080744494557e-52
"Glg1",1.90323334217071e-56,0.0625442487401862,0.408,0.296,4.76626725879811e-52
"Apba1",1.99436971303601e-56,-0.169251555720004,0.348,0.282,4.99450007235609e-52
"Amph",2.46421348981483e-56,-0.210667160315692,0.255,0.208,6.17112984254328e-52
"Trim44",2.77699281984705e-56,0.109757544037159,0.279,0.185,6.95442311874297e-52
"9330182L06Rik",3.18586216037548e-56,-0.0530769069774388,0.342,0.262,7.97835460822832e-52
"Xrn1",5.48291018390039e-56,0.0417487276265591,0.253,0.167,1.37308519735418e-51
"Cdc42se2",5.53939654106336e-56,-0.110572390557603,0.251,0.195,1.3872310757785e-51
"Pde4b",5.58214383076232e-56,-0.276899758859495,0.916,0.983,1.39793627953781e-51
"Trip12",6.7347083759192e-56,-0.00901863173878992,0.257,0.18,1.68657301858145e-51
"Rab10",8.09834070205259e-56,0.0922847949722763,0.327,0.224,2.02806746201503e-51
"Lrrc8d",8.40501175634969e-56,0.26446915306387,0.266,0.149,2.10486709414265e-51
"Pcm1",1.00283993092839e-55,0.0802181098392367,0.274,0.182,2.51141203902396e-51
"Fnip2",1.02741903714316e-55,0.161011025751537,0.268,0.168,2.5729654947176e-51
"Dip2c",1.18588762563432e-55,0.418747326432578,0.568,0.376,2.96981838087603e-51
"Ehbp1",1.21058042975608e-55,-0.00797281389360904,0.261,0.183,3.03165657023815e-51
"Gbf1",1.21073209299055e-55,0.294203361257356,0.277,0.155,3.03203638047623e-51
"Rb1cc1",1.31572325107556e-55,0.165347952159278,0.255,0.156,3.29496573766852e-51
"Rab31",1.31593808673048e-55,-0.293574923770195,0.455,0.422,3.29550375059915e-51
"Gm26733",1.34044136369014e-55,-0.0315879728418174,0.323,0.236,3.35686730708922e-51
"Csnk1a1",1.51010031688976e-55,0.23008330446954,0.293,0.178,3.78174422358703e-51
"Ralgps1",1.61635101214241e-55,-0.0311253217797565,0.33,0.245,4.04782783970823e-51
"Bicd1",2.08452736234327e-55,0.0148973598273172,0.285,0.2,5.22028187351624e-51
"Myo6",2.79555661167174e-55,-0.0749020347797877,0.459,0.375,7.00091242260953e-51
"Zcchc11",3.23693085485365e-55,0.178244660174993,0.279,0.172,8.10624593980998e-51
"Rere",3.34532817755784e-55,-0.0483988010913214,0.509,0.413,8.3777053550581e-51
"Ube3a",3.7535463486271e-55,0.133403034187336,0.292,0.181,9.40000612086684e-51
"Wipf1",4.204218903971e-55,-0.0431437551541167,0.288,0.216,1.05286254012146e-50
"Pkp4",4.79634620381607e-55,-0.235115979281276,0.391,0.353,1.20114897982166e-50
"Fubp1",4.91985667400459e-55,0.182393678129585,0.251,0.15,1.23207970687097e-50
"Magi1",4.99213357974843e-55,-0.172103683981904,0.311,0.257,1.2501800123764e-50
"Exoc6b",7.48180726717711e-55,-0.129810422899491,0.566,0.49,1.87366899391916e-50
"Rasal2",7.99131025309681e-55,0.317618357613097,0.299,0.169,2.00126382668303e-50
"Ptpra",8.31688763139e-55,0.0322045975147818,0.278,0.193,2.082798169529e-50
"Dmxl1",1.01490503303214e-54,0.0167841543668936,0.292,0.209,2.54162667422238e-50
"Itm2b",1.10353790817917e-54,-0.068004790716613,0.262,0.194,2.76358998345309e-50
"Chd9",1.4360566227973e-54,0.137770032106157,0.27,0.17,3.59631660047127e-50
"Eml1",1.52173298312464e-54,0.200221964412856,0.314,0.198,3.81087590963903e-50
"Cdk19",1.70579391736606e-54,-0.386566236755543,0.612,0.614,4.27181970725982e-50
"Lcorl",1.83288830773292e-54,0.149640401377374,0.301,0.195,4.59010218905555e-50
"Gm26804",2.35527863354189e-54,0.0300369990067848,0.586,0.467,5.89832428197896e-50
"Usp31",2.45982073286074e-54,-0.024870139627156,0.343,0.259,6.16012906130316e-50
"Strn3",2.5402798885134e-54,0.0226776869904957,0.319,0.228,6.36162292480411e-50
"Otud7a",2.729796396061e-54,-0.38952363913216,0.373,0.368,6.83622911465558e-50
"Gm26694",2.78587025568854e-54,-0.270527443387403,0.302,0.264,6.97665488132082e-50
"Atp6v0b",2.91648778055523e-54,0.175358302970143,0.306,0.194,7.30376034884446e-50
"Creb5",3.00003751158168e-54,0.100617508770835,0.415,0.296,7.51299394025401e-50
"Mycbp2",3.72153893308801e-54,0.00420463281146599,0.469,0.366,9.3198499501323e-50
"Pard3",3.82495974758643e-54,-0.0250834367911463,0.366,0.28,9.5788466958807e-50
"Lrba",5.02661108243085e-54,0.0523573455605659,0.299,0.205,1.25881421337316e-49
"Tcf4",5.5274222600867e-54,0.0197612385254837,0.629,0.5,1.38423235659351e-49
"Spock3",5.86476302003918e-54,-0.56900089576085,0.378,0.446,1.46871260310841e-49
"Enox1",6.21342015902194e-54,-0.167928376351818,0.533,0.467,1.55602681042386e-49
"Stxbp6",7.20166566286052e-54,-0.25798604488291,0.332,0.293,1.80351313195016e-49
"Ubr3",8.06125721732002e-54,0.16958787563832,0.299,0.195,2.01878064493345e-49
"Ttc14",9.69510725511166e-54,0.0344924381393714,0.253,0.171,2.42794570989761e-49
"Zdhhc14",1.2064489744236e-53,-0.0348927688164022,0.485,0.39,3.02131016664902e-49
"Gm38304",1.47086476969216e-53,-0.271753982331362,0.264,0.238,3.68348664274008e-49
"Snx24",1.74222826081799e-53,0.0355204710665076,0.263,0.178,4.36306223356648e-49
"Rabgap1l",1.95248266806505e-53,-0.136127179852441,0.327,0.261,4.88960234563531e-49
"Mdm4",3.48552793583353e-53,-0.0355118693716401,0.254,0.186,8.72880760970792e-49
