"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Apoe",3.94802119292671e-53,-0.523471610262607,0.457,0.49,9.88702947344637e-49
"Ube2e2",4.08414398201992e-53,-0.401207940551801,0.523,0.531,1.02279217741725e-48
"Rabgap1",5.56148751896303e-53,0.0146056884117103,0.291,0.208,1.39276331937391e-48
"Plxdc2",5.62193609450974e-53,-0.319066962898766,0.675,0.655,1.40790145614807e-48
"Fam196a",6.00941523811031e-53,-0.122639653943294,0.301,0.242,1.50493785807997e-48
"Apc",6.0889539165204e-53,-0.081053902121323,0.312,0.241,1.5248567293142e-48
"Braf",6.46630747419134e-53,0.259808971701423,0.257,0.147,1.61935738076174e-48
"Pik3r1",8.74432589660402e-53,-0.147794611686323,0.348,0.291,2.18984153428654e-48
"Nsmce2",8.7871418396402e-53,-0.0778797782018508,0.25,0.187,2.20056393090109e-48
"Tbc1d5",1.6356607570643e-52,-0.274357189894832,0.682,0.65,4.09618523391612e-48
"Snx29",1.71120901726205e-52,0.10289367224176,0.253,0.165,4.28538074192935e-48
"Arhgap39",1.87452821871715e-52,-0.249802873830718,0.254,0.223,4.69438101813335e-48
"Fbxo11",2.17959322890878e-52,0.140156597688454,0.251,0.156,5.45835532315625e-48
"Fign",2.20712160936722e-52,-0.0866098941909224,0.344,0.263,5.52729464633832e-48
"Tanc2",2.99352917559786e-52,0.360618897322568,0.446,0.284,7.49669511444972e-48
"Celf1",3.04206914503846e-52,0.194700641036073,0.255,0.154,7.6182537599198e-48
"Kmt2a",3.5817573542363e-52,0.24855801194916,0.297,0.178,8.96979494221395e-48
"Phf20l1",4.56408362551283e-52,-0.0563544344260087,0.264,0.197,1.14298346233718e-47
"Atrn",5.09672946667223e-52,0.00590798265448322,0.258,0.182,1.27637396033873e-47
"Fmnl2",5.69601259394318e-52,-0.179222804847726,0.484,0.42,1.42645243390119e-47
"Ddx5",5.91814775926325e-52,0.0325578267849993,0.677,0.551,1.4820817433523e-47
"Apod",7.29100361642834e-52,-0.801872752547506,0.304,0.385,1.82588603566215e-47
"Add3",8.57424574566179e-52,-0.13357455216424,0.316,0.254,2.14724836208608e-47
"Prkca",9.84381007368241e-52,-0.126340600521396,0.484,0.407,2.46518535675229e-47
"Fam19a5",9.87457985597452e-52,0.165382328129088,0.3,0.195,2.4728910333317e-47
"Gm48678",9.93365609496153e-52,-0.303438987906256,0.416,0.39,2.48768549586122e-47
"AW554918",1.28549677036906e-51,0.133353772758025,0.268,0.174,3.21926956203525e-47
"Extl3",1.37899360462159e-51,0.116001250602424,0.252,0.162,3.45341368405384e-47
"Mtdh",1.71497417161859e-51,0.119453351039786,0.28,0.184,4.29480981798443e-47
"Clic4",1.77371387007117e-51,0.0776359716041957,0.333,0.235,4.44191164481922e-47
"2010111I01Rik",1.85245431057878e-51,0.142083094390403,0.369,0.258,4.63910132998244e-47
"Sh3d19",2.40593070020065e-51,-0.123053441549259,0.409,0.341,6.02517225251248e-47
"Sorcs1",3.87346167563825e-51,-0.31240612363695,0.462,0.437,9.70031007430087e-47
"Tmem243",6.0226186366955e-51,0.0410163775883123,0.293,0.205,1.50824438518765e-46
"Atad2b",6.84762825735191e-51,0.225877098461753,0.27,0.164,1.71485154448864e-46
"St6gal1",6.92253070715614e-51,0.0521253172686937,0.399,0.316,1.73360936499311e-46
"Arnt2",7.0476599303577e-51,-0.218132731355386,0.251,0.218,1.76494547635948e-46
"Mbnl2",7.84331942808693e-51,-0.097463462965032,0.711,0.616,1.96420248437581e-46
"Srsf5",8.58381812069114e-51,-0.00744981729054217,0.251,0.181,2.14964557196468e-46
"Psap",1.38490839720958e-50,-0.0962054834533426,0.331,0.261,3.46822609913194e-46
"Cdh2",1.41976516116969e-50,-0.32239990059619,0.286,0.271,3.55551789311725e-46
"Rtn3",1.51345604460503e-50,0.0173418110726611,0.313,0.224,3.79014797250438e-46
"Spock1",2.36619088045548e-50,-0.138306064477138,0.473,0.395,5.92565182192466e-46
"Wdfy3",3.24869978709233e-50,-0.0122017434159085,0.251,0.183,8.13571887681532e-46
"Dyrk1a",5.09895862369868e-50,0.161696587139863,0.258,0.163,1.27693220813286e-45
"Rev3l",5.13369358714966e-50,0.013078939866221,0.281,0.2,1.28563088502989e-45
"Car2",5.55283768359336e-50,-0.389579412247512,0.395,0.393,1.39059714110228e-45
"Kansl1l",5.95023771739978e-50,-0.16002878641501,0.378,0.314,1.49011803156843e-45
"Palm2",6.95250059034998e-50,-0.415311675232379,0.468,0.485,1.74111472284135e-45
"Phldb1",8.11685084779035e-50,-0.301527977800465,0.266,0.249,2.03270295781214e-45
"Gab1",8.23172757859616e-50,-0.167608283041523,0.536,0.473,2.06147153750784e-45
"Gna12",8.9914624633236e-50,-0.176820466356348,0.26,0.217,2.25173194469013e-45
"Grm7",9.14357889269483e-50,-0.700224436840367,0.291,0.355,2.28982646209757e-45
"Mbnl1",9.66867741492011e-50,0.167692643178002,0.381,0.265,2.42132688501844e-45
"Mast4",1.14975639657896e-49,-0.384204248319699,0.754,0.782,2.87933494395268e-45
"Map4k4",1.17532995858767e-49,-0.0805131595367632,0.334,0.272,2.9433788152911e-45
"Klf7",1.38715347511368e-49,0.0769244833667215,0.27,0.183,3.47384844772718e-45
"Sf3b1",1.52810277016741e-49,0.292841024012509,0.25,0.142,3.82682776733025e-45
"Phactr1",1.53705595765131e-49,-0.342502697831195,0.366,0.35,3.84924923474617e-45
"Klf9",1.73447275873795e-49,-0.0719826111930955,0.253,0.19,4.34364012970746e-45
"Gm43713",2.00916725131188e-49,0.0347493613985372,0.259,0.179,5.03155754746034e-45
"Myo1d",2.23592082870408e-49,-0.245560770129764,0.325,0.292,5.59941653132362e-45
"Crebrf",2.69948460542964e-49,0.186713003198268,0.259,0.16,6.76031929737745e-45
"Tubb4a",2.92871875752047e-49,-0.511989896816561,0.264,0.291,7.33439038445851e-45
"Adamtsl1",1.12187224425037e-48,-0.216333928579144,0.337,0.301,2.8095046612762e-44
"Tjp1",1.17021236586763e-48,-0.0373888928628896,0.268,0.196,2.93056282784231e-44
"Ankrd17",2.9260195730408e-48,0.089823431620194,0.264,0.176,7.32763081676606e-44
"Sptbn1",3.2300669998534e-48,-0.122848470115026,0.318,0.263,8.08905678773286e-44
"Sec14l5",3.29643939167781e-48,-0.410042650201017,0.363,0.387,8.25527316857875e-44
"Nfia",3.41432982373994e-48,-0.145883684135371,0.563,0.49,8.55050617759194e-44
"Gm26904",6.32663720034597e-48,0.0585799941605829,0.253,0.174,1.58437975408264e-43
"Macf1",6.92429421735365e-48,-0.198543625033708,0.294,0.257,1.73405100085187e-43
"Hnrnpdl",1.49595347584133e-47,-0.00428094127234102,0.255,0.187,3.74631628954944e-43
"Txndc16",1.59488449777683e-47,-0.189783435579074,0.258,0.22,3.99406924778253e-43
"Dtna",3.21586989589654e-47,-0.108895301764655,0.325,0.265,8.05350298029372e-43
"Stox2",3.26732007873159e-47,0.055382074946654,0.318,0.229,8.18234967316751e-43
"Ank2",4.43110238103881e-47,-0.372880096899251,0.781,0.809,1.10968096928355e-42
"Fam172a",4.50759682661352e-47,-0.141603934090357,0.332,0.275,1.12883747328882e-42
"Tmcc3",5.8265227216812e-47,0.0578233372277288,0.465,0.372,1.45913608519062e-42
"Zfr",1.17906105515331e-46,0.193306404389316,0.319,0.208,2.95272260042042e-42
"Btbd9",1.23847447507629e-46,0.34539317114793,0.253,0.139,3.10151162793355e-42
"Tenm4",1.28331879677688e-46,0.728057875444372,0.294,0.143,3.21381526276833e-42
"Insr",1.37130785195166e-46,0.0420364219944522,0.251,0.174,3.43416625364254e-42
"AC149090.1",1.52290469816925e-46,0.204703855016642,0.273,0.161,3.81381023562526e-42
"Ktn1",1.5705778067976e-46,-0.0705772363596138,0.277,0.218,3.93319800156323e-42
"Slc8a1",1.97957700812624e-46,-0.463134118865298,0.442,0.472,4.95745470145054e-42
"Elmo1",2.24864565723193e-46,-0.27267970869175,0.742,0.716,5.63128331940593e-42
"Gm37459",2.34231790108136e-46,-0.193433664048028,0.582,0.515,5.86586671967805e-42
"Bcl2l1",3.4741243104064e-46,0.0118647941896048,0.49,0.388,8.70024951055075e-42
"Npas3",3.93291512821837e-46,-0.335582951643693,0.522,0.512,9.84919935559726e-42
"Aig1",6.05580424742612e-46,-0.33209815634459,0.267,0.256,1.51655505768292e-41
"A330015K06Rik",8.54135258375982e-46,-0.518946521607122,0.293,0.321,2.13901092755097e-41
"Fbxl17",1.08278916849707e-45,0.00258625857662653,0.286,0.211,2.71162891466722e-41
"Srgap1",1.68516304532713e-45,-0.156506147944976,0.301,0.25,4.22015381441274e-41
"Sema6a",1.95728662343277e-45,-0.0758648148212724,0.391,0.323,4.90163289106268e-41
"Ptma",2.05185791376902e-45,-0.130894110057989,0.261,0.217,5.13846777345176e-41
"Cttnbp2",2.19154574642719e-45,0.00392655080382243,0.412,0.319,5.4882880127776e-41
"Adgrl3",2.59205555133204e-45,0.457301633092449,0.33,0.186,6.49128471720082e-41
"Tenm2",2.76871393714643e-45,-0.57960313986667,0.302,0.299,6.93369031279581e-41
"Nav2",3.23234290044508e-45,0.740784330265655,0.355,0.195,8.09475632558461e-41
"Ctnna2",7.90265244950109e-45,-0.403446188082016,0.429,0.434,1.97906125292856e-40
"B3galt1",8.25677305602966e-45,-0.23629749129133,0.483,0.445,2.06774367642151e-40
"Gnai1",9.06938309164838e-45,-0.137127251889598,0.259,0.214,2.2712456076415e-40
"Pde1c",1.54055746817577e-44,0.131310379558403,0.426,0.31,3.85801806755259e-40
"mt-Cytb",2.046593199761e-44,-0.815002028346545,0.22,0.319,5.12528335016147e-40
"Il33",2.13068284367875e-44,-0.725167540454785,0.198,0.27,5.33586904542469e-40
"Aplp2",2.55576886100976e-44,-0.0260785204219875,0.264,0.203,6.40041195862675e-40
"Opcml",3.05395862057578e-44,-0.355238929367635,0.351,0.328,7.64802857350792e-40
"Adipor2",4.17134400987051e-44,-0.287936769172566,0.543,0.532,1.04462968039187e-39
"Gm26936",4.88611927770783e-44,-0.0155036385884251,0.349,0.271,1.22363085071637e-39
"Ankrd28",6.96272974582052e-44,0.115909523815434,0.592,0.466,1.74367641024583e-39
"Ephb1",1.23569971945987e-43,-0.19797530681608,0.351,0.308,3.09456280744336e-39
"Tcf12",1.44592858277541e-43,0.1577315354594,0.693,0.548,3.62103894984445e-39
"Dscaml1",2.60230085414524e-43,-0.459648715372955,0.339,0.365,6.51694202903594e-39
"Camk1d",2.97449327695915e-43,-0.365971428469147,0.275,0.271,7.4490235134888e-39
"Ubash3b",3.55574610208474e-43,0.0365344881728977,0.328,0.243,8.90465496345081e-39
"Plekha5",3.5958767997877e-43,-0.0633861615510707,0.276,0.215,9.00515426970835e-39
"Lrrtm3",4.28895679756268e-43,-0.596332956348078,0.227,0.275,1.07408345081362e-38
"Tspan5",5.97504731778273e-43,-0.280367621544696,0.264,0.244,1.49633109979233e-38
"Vps13a",9.5282533970958e-43,-0.0283348351606438,0.263,0.202,2.3861604982347e-38
"Kcnab1",1.00661053294964e-42,-0.384206948536749,0.387,0.394,2.52085475766578e-38
"Pam",2.31182202463907e-42,0.030176527609385,0.277,0.198,5.78949589630361e-38
"Ppp3ca",2.37797393805044e-42,0.0533620875651217,0.45,0.347,5.95516013305973e-38
"Mef2a",3.39894730078553e-42,-0.0548394520323088,0.256,0.199,8.5119837253572e-38
"Dock3",3.53133509669583e-42,-0.128789765497153,0.274,0.229,8.84352248265537e-38
"Mapt",3.61847138750705e-42,-0.161575845385759,0.694,0.673,9.06173789573389e-38
"Smg6",3.86525227965056e-42,0.150570211509347,0.265,0.174,9.6797512839289e-38
"Ahi1",5.4509419974894e-42,0.185422067788676,0.277,0.173,1.36507940443127e-37
"Gm35188",8.43247785465055e-42,-0.0632511020146076,0.373,0.302,2.11174542914014e-37
"Cdh20",1.15655395828412e-41,-0.14530969395652,0.521,0.451,2.89635807773091e-37
"Dgki",1.43247676737334e-41,-0.153483395241421,0.6,0.542,3.58735156853306e-37
"Arap2",2.44662455481567e-41,0.0795492823539403,0.795,0.658,6.12708187262487e-37
"Dock4",3.05853538864228e-41,-0.0597202438119799,0.273,0.206,7.65949017377687e-37
"Map4",3.90708408103173e-41,0.163520885710844,0.4,0.302,9.78451066412776e-37
"Gm11149",6.02947643155346e-41,-0.351489202490654,0.3,0.303,1.50996178275393e-36
"Gjc3",6.65853384662463e-41,0.133847509761974,0.551,0.427,1.66749663121021e-36
"Auts2",1.67559276228544e-40,-0.312023799342469,0.451,0.432,4.19618695459142e-36
"Nfib",1.71728782009988e-40,0.0384002998309692,0.273,0.193,4.30060388787614e-36
"Gphn",1.9667221976891e-40,-0.0343160171469772,0.671,0.58,4.92526239967281e-36
"Oxr1",2.18882267461143e-40,-0.171269843368487,0.468,0.417,5.4814686240294e-36
"Cdh19",2.63079131135827e-40,-0.35749548989625,0.281,0.284,6.58829068103451e-36
"4930419G24Rik",2.95486423924533e-40,-0.236360092302332,0.71,0.651,7.39986651434208e-36
"Nkain2",8.0070801249716e-40,-0.277817470475392,0.945,0.973,2.00521307569664e-35
"Samd4",1.38929613398342e-39,0.257393145044065,0.422,0.295,3.47921430833467e-35
"Naaladl2",1.96801422507388e-39,-0.370321005393011,0.318,0.313,4.92849802385251e-35
"Nfat5",2.83962595779985e-39,0.194941779950469,0.251,0.161,7.11127528611815e-35
"Prr5l",4.07452318609998e-39,-0.492056670603524,0.515,0.617,1.02038284149502e-34
"Ptprk",7.6846071739339e-39,-0.140721558995778,0.651,0.592,1.92445617456827e-34
"Camkmt",1.03863629225281e-38,-0.150426996817979,0.254,0.209,2.60105686668871e-34
"Zbtb20",2.64692064078379e-38,-0.0532282570104496,0.767,0.676,6.62868336071485e-34
"Cadps",2.96410413553863e-38,-0.197795605616135,0.25,0.208,7.42300598662939e-34
"Tnik",4.299789066086e-38,0.106879308887074,0.252,0.172,1.07679617581992e-33
"Fut8",9.49115234355359e-38,0.216326146760917,0.254,0.161,2.37686928139613e-33
"Gm28376",1.06587523607401e-37,-0.321178509043581,0.346,0.332,2.66927135370013e-33
"Tanc1",2.80247669674947e-37,0.0512098751990124,0.266,0.196,7.01824239166969e-33
"Lrrc4c",6.29490588583817e-37,-0.375164489433828,0.551,0.557,1.57643328099045e-32
"Mdga2",4.66882096680475e-36,-0.291797326449476,0.606,0.597,1.16921283471691e-31
"Negr1",1.43980288848012e-34,0.533408581932215,0.255,0.134,3.60569837362076e-30
"Grik2",1.47851413706565e-34,-0.0236332503487313,0.606,0.505,3.7026429534535e-30
"Il1rapl1",2.36329416051267e-34,-0.319432473427624,0.455,0.448,5.91839756617188e-30
"Arid5b",3.57134199848391e-34,0.3997380945662,0.346,0.222,8.94371176680325e-30
"Ccser1",6.7511543574195e-34,-0.145437713093216,0.391,0.341,1.69069158572856e-29
"Ext1",1.21637114381313e-33,0.0764659854646395,0.306,0.224,3.04615825545122e-29
"Kcnip4",2.21852740256389e-32,0.195935145087384,0.318,0.196,5.55585817424074e-28
"Csmd3",7.01441175035443e-32,-0.347159810981511,0.725,0.749,1.75661913464126e-27
"Anks1b",1.25415120161966e-31,-0.0450054717133708,0.427,0.356,3.14077085421611e-27
"Pcdh15",1.50395017838339e-31,-0.450502813635063,0.289,0.305,3.76634243172553e-27
"Atp2b1",1.78964224755597e-31,0.248111963670842,0.277,0.174,4.4818010805544e-27
"Xkr4",4.4310938939881e-31,-0.146850449751511,0.337,0.287,1.10967884387144e-26
"Cdh10",5.27136636873717e-31,-0.197134586411733,0.308,0.273,1.32010827972285e-26
"Neo1",1.24239542657784e-30,-0.0869206768471289,0.267,0.228,3.11133086677889e-26
"Macrod2",1.9263375950345e-30,-0.305026696090933,0.259,0.239,4.82412723924489e-26
"Adgrb3",2.30792592628958e-30,-0.0267515909882652,0.259,0.193,5.77973889720699e-26
"Zeb2",6.49441961206871e-30,-0.182422733348955,0.813,0.772,1.62639750345037e-25
"Meg3",1.32998140237926e-29,0.309543261930143,0.518,0.371,3.33067242597837e-25
"Malat1",4.88433952941703e-29,0.228733389200132,1,1,1.22318514835191e-24
"Frmd5",8.12512480800751e-29,-0.303869560167186,0.815,0.866,2.03477500566932e-24
"Nlgn1",1.74666883643961e-28,-0.274099791360963,0.404,0.379,4.37418276709572e-24
"Celf2",1.81451200220694e-27,0.350606154002955,0.283,0.171,4.54408240712685e-23
"Lsamp",4.51401659850219e-25,-0.0288466249236363,0.358,0.272,1.1304451767629e-20
"Bcas1",2.6190836450205e-24,-0.146945503095445,0.503,0.474,6.55897117222485e-20
"Dnm3",2.10428015215624e-23,-0.106472802098001,0.788,0.744,5.26974878504488e-19
"Zfp536",5.41188820355085e-23,-0.038624120846031,0.756,0.691,1.35529916281524e-18
"Grid2",3.902295498787e-21,-0.12868266590191,0.507,0.47,9.7725186176123e-17
"Fnbp1",5.26583041186198e-21,-0.111375554475476,0.764,0.73,1.3187219100426e-16
"Kirrel3",7.27800798028654e-20,0.119812953138805,0.732,0.629,1.82263153850316e-15
"Dcc",3.40110067885076e-18,-0.041375972677649,0.309,0.258,8.51737643004595e-14
"Nav3",7.33392877814974e-17,-0.0035504440204388,0.265,0.215,1.83663578391204e-12
"Tmeff2",1.36842644732421e-15,-0.200158784969774,0.888,0.898,3.42695035203401e-11
"Ncam2",1.41892830445559e-15,0.0137827080176094,0.612,0.552,3.55342215284814e-11
"Gria2",5.83183784062851e-15,0.0440364605461947,0.294,0.223,1.4604671504286e-10
"Cadm2",6.5914691770741e-15,0.136718849289393,0.721,0.635,1.65070162601467e-10
"March1",4.21423015938245e-11,-0.0981426275111392,0.72,0.692,1.05536965881415e-06
"Erbb4",3.24787820771564e-08,0.0456523976998611,0.727,0.675,0.000813366139558227
"Dock10",0.000187059432695103,-0.135991434016026,0.908,0.926,1
"Neat1",0.0293907074709032,0.117853438109847,0.857,0.835,1
"Pex5l",0.0847099041742173,-0.120734323121149,0.904,0.909,1
